,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Cuzz,13.0,6.0,0.0,6.0,145.0,135.0,5.9,10424.0,427.0,21.4,27.0,5.0,6.0,5.0,4.0,1.11,0.2,0.2,0.25,15.2,12983.0,11084.0,1344.0,555.0,532.0,23.1,0.49,75.0,0.0,1.0,0.0,0.0,0.0,319.0,-7.0,-525.0,0.0,0.0,2970.0,2970.0,10838.0,0.0,21431.0,0.0,9.0,144.0,19801.0,0.0,5.0,24.0,3.77
Cuzz,12.0,2.0,0.0,7.0,122.0,110.0,5.0,8744.0,361.0,16.5,34.0,8.0,8.0,6.0,6.0,1.4,0.33,0.25,0.33,15.8,6653.0,4934.0,868.0,851.0,275.0,11.2,0.37,52.9,0.0,0.0,0.0,0.0,0.0,812.0,-7.0,425.0,1.0,0.0,3445.0,3445.0,18225.0,0.0,16472.0,0.0,15.0,319.0,24950.0,0.0,6.0,23.0,3.77
Cuzz,16.0,5.0,1.0,6.0,183.0,153.0,4.9,12223.0,324.0,17.2,71.0,15.0,18.0,18.0,14.0,1.88,0.4,0.48,0.48,21.6,10087.0,8929.0,873.0,285.0,268.0,12.4,0.29,68.8,0.0,0.0,0.0,0.0,0.0,431.0,15.0,541.0,0.0,0.0,318.0,318.0,15576.0,0.0,25036.0,0.0,16.0,137.0,29175.0,55.0,16.0,39.0,0.0
Cuzz,16.0,5.0,0.0,10.0,204.0,171.0,6.6,13303.0,434.0,20.7,52.0,9.0,14.0,13.0,9.0,1.69,0.29,0.42,0.46,18.8,10110.0,7333.0,1332.0,1445.0,329.0,17.0,0.49,68.2,0.0,1.0,0.0,0.0,0.0,1020.0,8.0,375.0,0.0,0.0,3180.0,3180.0,15012.0,0.0,15407.0,105.0,19.0,276.0,22669.0,0.0,10.0,28.0,3.77
Cuzz,13.0,1.0,2.0,2.0,162.0,145.0,5.5,8569.0,291.0,17.8,46.0,10.0,16.0,9.0,7.0,1.56,0.34,0.31,0.54,19.5,6488.0,5717.0,233.0,538.0,220.0,12.0,0.1,60.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0,598.0,0.0,0.0,0.0,0.0,12550.0,0.0,19170.0,0.0,7.0,155.0,25358.0,33.0,9.0,27.0,0.0
Cuzz,15.0,7.0,4.0,9.0,189.0,167.0,5.8,12813.0,392.0,20.2,64.0,9.0,16.0,6.0,6.0,1.96,0.28,0.18,0.49,20.4,21334.0,17468.0,1371.0,2495.0,652.0,25.9,0.49,88.9,1.0,1.0,0.0,0.0,0.0,931.0,-3.0,595.0,0.0,0.0,1181.0,1181.0,12218.0,0.0,25397.0,0.0,20.0,257.0,28244.0,113.0,6.0,27.0,3.77
Cuzz,13.0,0.0,4.0,3.0,152.0,128.0,4.8,8397.0,266.0,17.3,53.0,11.0,15.0,9.0,9.0,1.68,0.35,0.29,0.48,21.3,2791.0,1235.0,1348.0,208.0,89.0,5.9,0.1,75.0,0.0,0.0,0.0,0.0,0.0,245.0,12.0,637.0,1.0,0.0,0.0,0.0,4040.0,0.0,27713.0,0.0,22.0,786.0,17669.0,105.0,9.0,26.0,0.0
Cuzz,15.0,2.0,4.0,5.0,180.0,162.0,5.5,11061.0,339.0,18.0,52.0,10.0,12.0,10.0,9.0,1.59,0.31,0.31,0.37,16.7,5156.0,4674.0,215.0,267.0,158.0,10.9,0.21,50.0,0.0,0.0,0.0,0.0,0.0,86.0,2.0,-139.0,0.0,2.0,2167.0,2167.0,5120.0,0.0,23724.0,0.0,12.0,282.0,18851.0,111.0,10.0,27.0,3.77
Cuzz,16.0,8.0,3.0,7.0,226.0,182.0,4.9,15723.0,339.0,20.3,72.0,18.0,21.0,23.0,17.0,1.55,0.39,0.5,0.45,17.4,23204.0,17502.0,2452.0,3250.0,501.0,17.2,0.32,83.3,0.0,1.0,0.0,0.0,0.0,1015.0,10.0,253.0,0.0,1.0,2830.0,2830.0,21911.0,0.0,43312.0,0.0,23.0,401.0,41876.0,126.0,18.0,38.0,3.77
Cuzz,17.0,0.0,4.0,7.0,168.0,143.0,3.6,11790.0,254.0,14.3,68.0,20.0,19.0,21.0,19.0,1.46,0.43,0.45,0.41,17.7,7735.0,3624.0,3132.0,979.0,167.0,7.0,0.15,41.2,0.0,0.0,0.0,0.0,0.0,-1183.0,5.0,-607.0,0.0,1.0,442.0,442.0,8290.0,0.0,75542.0,0.0,43.0,811.0,43261.0,157.0,21.0,42.0,3.77
Cuzz,12.0,1.0,3.0,5.0,148.0,131.0,4.6,8850.0,275.0,16.8,37.0,8.0,9.0,9.0,7.0,1.15,0.25,0.28,0.28,15.4,7388.0,5525.0,1205.0,658.0,230.0,15.3,0.19,75.0,0.0,0.0,0.0,0.0,0.0,-330.0,-18.0,-154.0,0.0,1.0,0.0,0.0,6956.0,0.0,26919.0,0.0,25.0,653.0,26077.0,74.0,9.0,29.0,0.0
Cuzz,15.0,2.0,2.0,10.0,160.0,129.0,4.8,10555.0,315.0,16.9,72.0,12.0,25.0,11.0,11.0,2.15,0.36,0.33,0.75,23.9,5176.0,2220.0,2124.0,832.0,155.0,7.3,0.36,85.7,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,-108.0,0.0,0.0,745.0,745.0,6492.0,0.0,40471.0,0.0,26.0,692.0,20548.0,64.0,11.0,31.0,3.77
Cuzz,12.0,0.0,3.0,3.0,155.0,142.0,5.1,8253.0,271.0,17.2,37.0,9.0,11.0,10.0,8.0,1.22,0.3,0.33,0.36,16.7,3951.0,1850.0,1546.0,555.0,130.0,8.3,0.1,100.0,0.0,0.0,0.0,0.0,0.0,125.0,14.0,1112.0,1.0,0.0,0.0,0.0,4639.0,0.0,31719.0,0.0,18.0,733.0,17190.0,113.0,10.0,27.0,0.0
