,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
deokdam,14.0,5.0,0.0,7.0,282.0,36.0,9.8,13213.0,461.0,24.6,14.0,10.0,4.0,3.0,2.0,0.49,0.35,0.1,0.14,5.7,22806.0,20864.0,127.0,1815.0,796.0,30.7,0.42,85.7,0.0,0.0,0.0,0.0,0.0,3.0,-18.0,-642.0,0.0,0.0,5528.0,5528.0,2428.0,0.0,5586.0,0.0,2.0,44.0,8671.0,0.0,6.0,23.0,3.77
deokdam,15.0,1.0,3.0,4.0,316.0,21.0,9.5,14231.0,429.0,25.4,48.0,17.0,17.0,7.0,7.0,1.45,0.51,0.21,0.51,19.8,23465.0,14869.0,6804.0,1792.0,708.0,33.1,0.15,45.5,0.0,0.0,0.0,0.0,0.0,-884.0,-16.0,-655.0,-1.0,0.0,3828.0,3828.0,423.0,0.0,7831.0,0.0,0.0,71.0,14937.0,74.0,10.0,27.0,0.0
deokdam,15.0,4.0,0.0,7.0,321.0,47.0,9.9,15312.0,473.0,26.2,44.0,14.0,7.0,6.0,6.0,1.36,0.43,0.19,0.22,14.9,19417.0,13227.0,5231.0,959.0,600.0,34.7,0.34,84.6,0.0,0.0,1.0,0.0,0.0,497.0,0.0,659.0,1.0,0.0,8865.0,8865.0,773.0,0.0,5683.0,0.0,1.0,127.0,11111.0,0.0,9.0,25.0,3.77
deokdam,18.0,1.0,1.0,1.0,343.0,32.0,8.0,15064.0,351.0,22.1,33.0,19.0,8.0,9.0,8.0,0.77,0.44,0.21,0.19,8.2,19707.0,515.0,18912.0,280.0,460.0,38.2,0.05,100.0,0.0,0.0,0.0,0.0,0.0,-878.0,-28.0,985.0,1.0,0.0,590.0,590.0,1505.0,0.0,8269.0,0.0,14.0,217.0,11403.0,0.0,11.0,28.0,0.0
deokdam,16.0,6.0,1.0,9.0,348.0,38.0,10.6,16872.0,514.0,28.0,44.0,25.0,10.0,4.0,4.0,1.34,0.76,0.12,0.3,16.7,22776.0,12236.0,10356.0,184.0,694.0,38.2,0.46,83.3,0.0,0.0,1.0,0.0,0.0,1149.0,-8.0,-546.0,0.0,0.0,13059.0,13059.0,1168.0,0.0,5535.0,0.0,6.0,204.0,8231.0,10.0,5.0,26.0,3.77
deokdam,17.0,8.0,1.0,5.0,376.0,44.0,9.8,21086.0,551.0,28.1,44.0,13.0,16.0,3.0,2.0,1.15,0.34,0.08,0.42,12.6,14243.0,13256.0,373.0,614.0,372.0,18.8,0.34,86.7,0.0,0.0,1.0,0.0,0.0,912.0,17.0,837.0,1.0,0.0,12556.0,12556.0,1372.0,0.0,9455.0,0.0,2.0,106.0,11357.0,33.0,6.0,26.0,3.77
deokdam,12.0,3.0,5.0,3.0,211.0,8.0,8.3,10149.0,397.0,23.6,25.0,11.0,7.0,4.0,4.0,0.98,0.43,0.16,0.27,13.4,11125.0,10889.0,96.0,140.0,435.0,22.3,0.23,60.0,0.0,0.0,0.0,0.0,0.0,-58.0,1.0,-357.0,-1.0,0.0,1085.0,1085.0,661.0,0.0,7665.0,0.0,7.0,80.0,12378.0,144.0,6.0,21.0,0.0
deokdam,12.0,1.0,3.0,4.0,199.0,12.0,7.9,8347.0,333.0,21.0,20.0,9.0,5.0,3.0,3.0,0.8,0.36,0.12,0.2,11.1,5925.0,5455.0,470.0,0.0,236.0,12.1,0.2,71.4,0.0,0.0,0.0,0.0,0.0,-419.0,2.0,1071.0,1.0,0.0,1964.0,1964.0,68.0,0.0,12979.0,0.0,10.0,121.0,12227.0,112.0,4.0,17.0,0.0
deokdam,18.0,4.0,1.0,7.0,424.0,70.0,10.1,18655.0,445.0,25.5,50.0,26.0,12.0,3.0,3.0,1.19,0.62,0.07,0.29,14.2,25025.0,23625.0,1333.0,67.0,597.0,27.6,0.26,68.8,0.0,1.0,0.0,0.0,0.0,185.0,-8.0,985.0,1.0,0.0,8585.0,8585.0,6567.0,0.0,20185.0,0.0,8.0,286.0,17952.0,58.0,5.0,21.0,3.77
deokdam,18.0,6.0,3.0,8.0,318.0,28.0,7.9,17217.0,427.0,24.2,45.0,18.0,9.0,6.0,5.0,1.11,0.45,0.15,0.22,17.0,19648.0,18866.0,752.0,30.0,487.0,20.8,0.35,100.0,0.0,0.0,0.0,0.0,0.0,1010.0,-22.0,180.0,0.0,0.0,7540.0,7540.0,7516.0,3225.0,17271.0,732.0,10.0,126.0,25390.0,65.0,9.0,30.0,0.0
deokdam,13.0,3.0,2.0,0.0,300.0,8.0,9.8,11884.0,387.0,26.8,28.0,19.0,7.0,3.0,2.0,0.91,0.62,0.1,0.23,15.1,13485.0,12334.0,1151.0,0.0,439.0,27.3,0.1,75.0,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,-510.0,-1.0,0.0,3019.0,3019.0,1771.0,476.0,13130.0,0.0,8.0,113.0,10767.0,82.0,7.0,26.0,0.0
deokdam,16.0,10.0,2.0,3.0,373.0,40.0,9.3,21755.0,543.0,29.6,42.0,14.0,16.0,5.0,5.0,1.05,0.35,0.12,0.4,13.7,29439.0,28513.0,251.0,675.0,735.0,28.8,0.32,68.4,0.0,2.0,1.0,0.0,0.0,1173.0,7.0,237.0,1.0,0.0,10570.0,10570.0,2788.0,1073.0,10893.0,0.0,10.0,125.0,16371.0,78.0,8.0,27.0,3.77
deokdam,18.0,6.0,0.0,4.0,439.0,40.0,10.2,22010.0,513.0,28.7,44.0,21.0,12.0,7.0,7.0,1.03,0.49,0.16,0.28,10.8,37202.0,23629.0,10966.0,2607.0,868.0,39.8,0.23,83.3,0.0,0.0,0.0,0.0,0.0,879.0,15.0,963.0,1.0,0.0,11653.0,11653.0,7465.0,0.0,14003.0,0.0,5.0,96.0,20922.0,0.0,12.0,33.0,3.77
