,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Deft,15.0,1.0,4.0,3.0,273.0,11.0,7.8,12235.0,350.0,20.3,47.0,19.0,8.0,8.0,8.0,1.34,0.54,0.23,0.23,13.4,15169.0,12727.0,2162.0,280.0,433.0,21.5,0.11,44.4,0.0,0.0,0.0,0.0,0.0,760.0,26.0,673.0,0.0,0.0,2417.0,2417.0,2171.0,412.0,10245.0,0.0,47.0,910.0,17680.0,114.0,11.0,31.0,0.0
Deft,13.0,1.0,1.0,6.0,238.0,22.0,9.6,11066.0,447.0,22.2,24.0,11.0,4.0,4.0,3.0,0.97,0.44,0.16,0.16,14.9,10656.0,9257.0,1009.0,390.0,430.0,21.3,0.28,43.8,0.0,0.0,0.0,0.0,0.0,1239.0,20.0,234.0,1.0,0.0,7566.0,7566.0,1464.0,0.0,4139.0,0.0,13.0,61.0,9454.0,43.0,8.0,25.0,9.425
Deft,16.0,1.0,1.0,0.0,354.0,50.0,10.4,14014.0,411.0,25.6,30.0,14.0,4.0,4.0,3.0,0.88,0.41,0.12,0.12,10.0,18381.0,15834.0,1122.0,1425.0,539.0,28.7,0.03,33.3,0.0,0.0,0.0,0.0,0.0,823.0,30.0,568.0,0.0,0.0,2764.0,2764.0,0.0,0.0,14965.0,0.0,12.0,175.0,5900.0,0.0,7.0,24.0,0.0
Deft,17.0,8.0,2.0,10.0,289.0,29.0,9.2,16021.0,509.0,24.5,69.0,15.0,16.0,4.0,4.0,2.19,0.48,0.13,0.51,25.7,22927.0,19110.0,3615.0,202.0,728.0,24.6,0.57,94.7,0.0,0.0,1.0,0.0,0.0,279.0,1.0,446.0,0.0,0.0,2424.0,2424.0,2029.0,489.0,6874.0,0.0,53.0,880.0,10731.0,31.0,5.0,27.0,9.425
Deft,16.0,5.0,2.0,4.0,292.0,18.0,9.7,14096.0,466.0,22.1,42.0,13.0,4.0,5.0,4.0,1.39,0.43,0.17,0.13,17.1,14133.0,11330.0,2663.0,140.0,467.0,21.7,0.3,45.0,0.0,1.0,0.0,0.0,0.0,700.0,24.0,835.0,1.0,0.0,6380.0,6380.0,1582.0,320.0,7060.0,0.0,29.0,844.0,9885.0,55.0,8.0,29.0,9.425
Deft,14.0,1.0,1.0,5.0,245.0,16.0,10.5,10862.0,464.0,23.1,19.0,11.0,5.0,4.0,4.0,0.81,0.47,0.17,0.21,10.2,7725.0,5577.0,1320.0,828.0,330.0,19.7,0.26,40.0,0.0,0.0,0.0,0.0,0.0,1441.0,35.0,1062.0,1.0,0.0,10348.0,10348.0,2249.0,186.0,4068.0,0.0,1.0,29.0,7821.0,35.0,5.0,17.0,9.425
Deft,15.0,2.0,1.0,8.0,297.0,26.0,9.9,13589.0,452.0,21.9,55.0,17.0,11.0,6.0,6.0,1.83,0.57,0.2,0.37,18.3,16873.0,15372.0,1369.0,132.0,561.0,33.6,0.33,66.7,0.0,1.0,0.0,0.0,0.0,681.0,5.0,693.0,1.0,0.0,7620.0,7620.0,1980.0,373.0,6066.0,0.0,14.0,84.0,10117.0,16.0,7.0,25.0,9.425
Deft,17.0,3.0,3.0,5.0,384.0,48.0,10.6,15641.0,433.0,26.7,41.0,17.0,13.0,6.0,6.0,1.13,0.47,0.17,0.36,15.3,21772.0,19007.0,1281.0,1484.0,602.0,30.1,0.22,80.0,0.0,1.0,0.0,0.0,0.0,-258.0,9.0,180.0,0.0,0.0,547.0,547.0,2404.0,1030.0,16753.0,0.0,10.0,244.0,10485.0,56.0,9.0,30.0,0.0
Deft,16.0,2.0,1.0,8.0,361.0,31.0,10.7,14179.0,421.0,23.5,55.0,21.0,15.0,8.0,8.0,1.63,0.62,0.24,0.44,21.1,25447.0,22824.0,0.0,2623.0,755.0,30.6,0.3,71.4,0.0,0.0,0.0,0.0,0.0,782.0,30.0,-107.0,0.0,0.0,4133.0,4133.0,2310.0,0.0,7111.0,0.0,0.0,19.0,12900.0,46.0,9.0,26.0,9.425
Deft,13.0,5.0,1.0,10.0,200.0,19.0,8.9,10795.0,478.0,22.6,27.0,11.0,4.0,4.0,4.0,1.2,0.49,0.18,0.18,18.8,25921.0,20974.0,669.0,4278.0,1148.0,35.3,0.66,65.2,2.0,1.0,0.0,0.0,0.0,1968.0,34.0,1924.0,2.0,0.0,9750.0,9750.0,943.0,0.0,7763.0,0.0,14.0,135.0,9382.0,0.0,5.0,21.0,9.425
Deft,14.0,4.0,3.0,12.0,242.0,22.0,9.1,12748.0,482.0,21.9,33.0,12.0,6.0,4.0,3.0,1.25,0.45,0.15,0.23,20.2,17447.0,15747.0,408.0,1292.0,659.0,20.6,0.6,61.5,0.0,0.0,0.0,0.0,0.0,929.0,27.0,1444.0,1.0,0.0,9194.0,9194.0,1324.0,0.0,8727.0,0.0,4.0,125.0,10555.0,82.0,6.0,23.0,9.425
