,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Aiming,13.0,4.0,0.0,5.0,224.0,20.0,9.2,10848.0,444.0,22.3,31.0,12.0,9.0,3.0,3.0,1.27,0.49,0.12,0.37,17.4,12824.0,10298.0,1724.0,802.0,525.0,22.8,0.37,56.3,0.0,0.0,1.0,0.0,0.0,-325.0,-17.0,315.0,1.0,0.0,6964.0,6964.0,1912.0,0.0,5201.0,0.0,9.0,139.0,7000.0,0.0,3.0,16.0,3.77
Aiming,13.0,3.0,1.0,7.0,219.0,26.0,9.0,12416.0,513.0,23.4,38.0,10.0,8.0,3.0,3.0,1.57,0.41,0.12,0.33,17.7,14342.0,13059.0,1075.0,208.0,592.0,24.2,0.41,58.8,1.0,0.0,0.0,0.0,0.0,1233.0,-21.0,315.0,0.0,0.0,12061.0,12061.0,2424.0,0.0,10423.0,0.0,10.0,139.0,7493.0,30.0,3.0,19.0,3.77
Aiming,18.0,7.0,1.0,6.0,382.0,35.0,10.1,19140.0,508.0,26.9,36.0,15.0,10.0,6.0,6.0,0.96,0.4,0.16,0.27,11.0,27167.0,25703.0,0.0,1464.0,721.0,33.5,0.34,81.3,0.0,3.0,0.0,0.0,0.0,-1060.0,-15.0,-295.0,0.0,0.0,7352.0,7352.0,2776.0,0.0,8122.0,0.0,1.0,57.0,16492.0,61.0,10.0,32.0,0.0
Aiming,16.0,7.0,1.0,4.0,325.0,54.0,10.6,15323.0,499.0,23.8,49.0,16.0,13.0,7.0,7.0,1.6,0.52,0.23,0.42,17.8,10042.0,7651.0,1067.0,1324.0,327.0,16.9,0.36,50.0,0.0,3.0,0.0,0.0,0.0,1720.0,24.0,1315.0,2.0,0.0,2808.0,2808.0,574.0,0.0,6468.0,0.0,9.0,487.0,11664.0,50.0,10.0,29.0,3.77
Aiming,14.0,0.0,4.0,2.0,297.0,14.0,10.1,11300.0,383.0,23.5,39.0,11.0,15.0,5.0,4.0,1.32,0.37,0.17,0.51,16.5,14648.0,7365.0,7283.0,0.0,497.0,27.0,0.07,40.0,0.0,0.0,0.0,0.0,0.0,395.0,11.0,48.0,0.0,0.0,1710.0,1710.0,552.0,0.0,13312.0,0.0,4.0,153.0,17175.0,112.0,8.0,26.0,0.0
Aiming,17.0,4.0,2.0,3.0,339.0,28.0,10.4,15108.0,462.0,23.8,53.0,21.0,15.0,10.0,10.0,1.62,0.64,0.31,0.46,16.9,19270.0,18933.0,0.0,337.0,589.0,23.4,0.21,38.9,0.0,1.0,0.0,0.0,0.0,-158.0,-2.0,414.0,1.0,0.0,3979.0,3979.0,864.0,0.0,7915.0,288.0,8.0,196.0,14309.0,61.0,10.0,26.0,3.77
Aiming,15.0,1.0,0.0,2.0,319.0,27.0,10.1,12112.0,384.0,25.0,50.0,11.0,16.0,1.0,1.0,1.59,0.35,0.03,0.51,20.1,12147.0,5934.0,6213.0,0.0,385.0,25.6,0.1,75.0,0.0,0.0,0.0,0.0,0.0,-512.0,-19.0,-799.0,-1.0,0.0,956.0,956.0,21.0,0.0,9883.0,0.0,7.0,153.0,11872.0,0.0,3.0,23.0,0.0
Aiming,17.0,6.0,0.0,2.0,386.0,46.0,11.8,16460.0,504.0,26.8,70.0,17.0,25.0,7.0,7.0,2.14,0.52,0.21,0.77,22.5,19840.0,10745.0,8567.0,528.0,608.0,42.0,0.25,57.1,1.0,0.0,0.0,1.0,0.0,-502.0,7.0,-266.0,0.0,0.0,8319.0,8319.0,2914.0,0.0,17336.0,0.0,7.0,186.0,17008.0,0.0,10.0,30.0,3.77
Aiming,17.0,6.0,1.0,6.0,418.0,43.0,9.0,21031.0,454.0,27.2,81.0,21.0,34.0,9.0,8.0,1.75,0.45,0.19,0.73,19.6,51293.0,43548.0,3820.0,3925.0,1107.0,37.9,0.26,66.7,0.0,1.0,1.0,0.0,0.0,-81.0,4.0,648.0,1.0,0.0,14744.0,14744.0,3216.0,577.0,31993.0,0.0,22.0,465.0,13510.0,43.0,13.0,33.0,3.77
Aiming,18.0,8.0,2.0,4.0,459.0,80.0,9.9,22165.0,477.0,26.9,84.0,15.0,39.0,3.0,3.0,1.81,0.32,0.06,0.84,21.9,38834.0,20135.0,18603.0,96.0,836.0,35.1,0.26,70.6,0.0,3.0,0.0,0.0,0.0,-807.0,-30.0,-563.0,-1.0,0.0,6699.0,6699.0,689.0,0.0,22909.0,0.0,9.0,287.0,20244.0,54.0,8.0,31.0,3.77
Aiming,14.0,1.0,3.0,2.0,301.0,31.0,9.4,12402.0,386.0,23.5,65.0,15.0,16.0,6.0,6.0,2.02,0.47,0.19,0.5,27.1,14181.0,10203.0,1032.0,2946.0,441.0,29.3,0.09,37.5,0.0,0.0,0.0,0.0,0.0,540.0,-4.0,678.0,1.0,0.0,2393.0,2393.0,747.0,0.0,9849.0,0.0,14.0,577.0,16399.0,67.0,9.0,31.0,0.0
Aiming,16.0,7.0,0.0,6.0,377.0,44.0,11.3,17556.0,525.0,28.1,82.0,16.0,34.0,8.0,8.0,2.45,0.48,0.24,1.02,27.2,32496.0,20217.0,11897.0,382.0,971.0,45.6,0.39,92.9,0.0,0.0,1.0,0.0,0.0,-44.0,0.0,-489.0,0.0,0.0,9037.0,9037.0,330.0,0.0,10251.0,0.0,8.0,168.0,14364.0,0.0,11.0,33.0,3.77
Aiming,14.0,2.0,1.0,0.0,313.0,32.0,10.3,12228.0,402.0,25.5,38.0,9.0,18.0,3.0,3.0,1.25,0.3,0.1,0.59,17.1,13093.0,8833.0,3930.0,330.0,430.0,27.4,0.07,66.7,0.0,0.0,0.0,0.0,0.0,-213.0,-4.0,747.0,1.0,0.0,2211.0,2211.0,1742.0,0.0,12994.0,0.0,4.0,116.0,13596.0,0.0,6.0,23.0,0.0
