,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Dove,18.0,1.0,4.0,9.0,224.0,4.0,4.4,13988.0,273.0,16.5,69.0,22.0,16.0,8.0,7.0,1.35,0.43,0.16,0.31,15.6,24807.0,5698.0,19109.0,0.0,484.0,17.8,0.2,76.9,0.0,0.0,0.0,0.0,0.0,-1161.0,-30.0,-271.0,0.0,0.0,0.0,0.0,12707.0,0.0,89227.0,0.0,54.0,1228.0,49074.0,202.0,10.0,36.0,3.77
Dove,16.0,1.0,3.0,3.0,243.0,8.0,6.9,11099.0,316.0,20.1,22.0,11.0,4.0,5.0,5.0,0.63,0.31,0.14,0.11,7.6,15558.0,1350.0,9197.0,5011.0,442.0,25.4,0.11,57.1,0.0,0.0,0.0,0.0,0.0,-195.0,1.0,-45.0,0.0,0.0,699.0,699.0,4072.0,0.0,20675.0,0.0,6.0,64.0,22664.0,78.0,7.0,26.0,0.0
Dove,16.0,0.0,3.0,9.0,175.0,0.0,5.5,9860.0,308.0,15.7,46.0,20.0,4.0,9.0,9.0,1.44,0.63,0.28,0.13,17.3,10754.0,4575.0,6179.0,0.0,336.0,14.2,0.28,47.4,0.0,0.0,0.0,0.0,0.0,-2032.0,-56.0,-1272.0,-1.0,0.0,972.0,972.0,4644.0,0.0,31470.0,0.0,28.0,783.0,27949.0,133.0,10.0,28.0,3.77
Dove,16.0,3.0,0.0,9.0,198.0,4.0,6.5,11159.0,365.0,20.2,22.0,9.0,6.0,5.0,5.0,0.72,0.29,0.16,0.2,11.1,8036.0,3025.0,5011.0,0.0,263.0,11.7,0.39,75.0,0.0,1.0,0.0,0.0,0.0,308.0,-28.0,-284.0,0.0,0.0,1743.0,1743.0,2284.0,0.0,25634.0,0.0,22.0,1002.0,15634.0,0.0,6.0,24.0,3.77
Dove,15.0,0.0,2.0,14.0,179.0,0.0,6.7,9609.0,361.0,17.1,14.0,9.0,3.0,5.0,5.0,0.53,0.34,0.19,0.11,6.5,16911.0,2991.0,13920.0,0.0,636.0,20.8,0.53,60.9,0.0,0.0,0.0,0.0,0.0,-1392.0,-37.0,-239.0,0.0,0.0,3225.0,3225.0,11028.0,0.0,27208.0,0.0,41.0,498.0,23972.0,35.0,7.0,22.0,3.77
Dove,16.0,5.0,0.0,11.0,208.0,4.0,7.2,10902.0,377.0,19.2,21.0,11.0,4.0,7.0,7.0,0.73,0.38,0.24,0.14,11.3,15252.0,2001.0,13251.0,0.0,527.0,20.4,0.55,61.5,0.0,0.0,0.0,0.0,0.0,-630.0,-29.0,-236.0,0.0,0.0,2248.0,2248.0,13746.0,0.0,28871.0,0.0,40.0,473.0,23719.0,0.0,9.0,25.0,3.77
Dove,13.0,3.0,1.0,13.0,129.0,0.0,5.4,8678.0,365.0,18.1,19.0,7.0,1.0,4.0,4.0,0.8,0.29,0.17,0.04,11.0,11788.0,1774.0,9816.0,198.0,496.0,19.1,0.67,76.2,0.0,1.0,0.0,0.0,0.0,-269.0,-11.0,-792.0,-1.0,0.0,2827.0,2827.0,9313.0,0.0,23593.0,0.0,31.0,575.0,20115.0,27.0,6.0,19.0,3.77
Dove,15.0,1.0,2.0,10.0,153.0,0.0,5.0,9351.0,307.0,15.6,24.0,9.0,5.0,7.0,7.0,0.79,0.3,0.23,0.16,9.9,10448.0,942.0,9506.0,0.0,343.0,16.7,0.36,64.7,0.0,0.0,0.0,0.0,0.0,-220.0,-26.0,-705.0,0.0,0.0,1491.0,1491.0,8851.0,0.0,21524.0,0.0,35.0,510.0,21978.0,76.0,9.0,25.0,3.77
Dove,16.0,1.0,4.0,2.0,272.0,1.0,7.2,12379.0,329.0,18.6,25.0,9.0,6.0,5.0,5.0,0.66,0.24,0.13,0.16,9.7,15965.0,13585.0,2380.0,0.0,424.0,21.3,0.08,33.3,0.0,0.0,0.0,0.0,0.0,302.0,10.0,513.0,1.0,0.0,2313.0,2313.0,3714.0,0.0,31635.0,0.0,28.0,498.0,31594.0,154.0,6.0,28.0,3.77
Dove,14.0,2.0,6.0,1.0,206.0,4.0,6.7,10038.0,327.0,21.9,20.0,9.0,5.0,4.0,3.0,0.65,0.29,0.13,0.16,10.4,14874.0,1615.0,7831.0,5428.0,485.0,34.0,0.1,75.0,0.0,1.0,0.0,0.0,0.0,-1121.0,-12.0,-1175.0,-1.0,0.0,0.0,0.0,2197.0,0.0,17648.0,0.0,5.0,63.0,23900.0,189.0,6.0,21.0,0.0
Dove,16.0,3.0,3.0,10.0,222.0,16.0,7.5,11609.0,394.0,19.6,26.0,10.0,3.0,5.0,5.0,0.88,0.34,0.17,0.1,10.3,17328.0,13822.0,3287.0,219.0,588.0,22.4,0.44,72.2,0.0,0.0,0.0,0.0,0.0,-2383.0,-34.0,-2564.0,-2.0,0.0,4513.0,4513.0,3714.0,0.0,16510.0,0.0,22.0,334.0,20763.0,82.0,6.0,24.0,3.77
Dove,16.0,1.0,2.0,15.0,171.0,0.0,5.6,10336.0,339.0,16.4,40.0,18.0,7.0,12.0,12.0,1.31,0.59,0.39,0.23,15.6,14670.0,7225.0,5839.0,1606.0,481.0,16.2,0.52,72.7,0.0,0.0,0.0,0.0,0.0,-2085.0,-43.0,-1255.0,-1.0,0.0,3212.0,3212.0,5808.0,0.0,27817.0,0.0,32.0,452.0,24584.0,32.0,13.0,33.0,3.77
Dove,15.0,1.0,0.0,9.0,166.0,2.0,5.5,10388.0,347.0,17.9,31.0,15.0,4.0,9.0,7.0,1.04,0.5,0.3,0.13,11.8,14609.0,4241.0,8262.0,2106.0,488.0,23.2,0.33,76.9,0.0,0.0,0.0,0.0,0.0,-345.0,-7.0,75.0,0.0,0.0,3872.0,3872.0,5460.0,0.0,20137.0,0.0,34.0,723.0,18001.0,0.0,10.0,32.0,3.77
Dove,14.0,4.0,1.0,13.0,157.0,4.0,5.9,10588.0,401.0,19.8,24.0,10.0,4.0,8.0,6.0,0.91,0.38,0.3,0.15,11.7,13780.0,7693.0,5503.0,584.0,522.0,20.2,0.64,70.8,1.0,0.0,0.0,0.0,0.0,-316.0,-30.0,-453.0,0.0,0.0,4408.0,4408.0,1353.0,0.0,17747.0,0.0,20.0,757.0,14603.0,39.0,9.0,25.0,3.77
Dove,16.0,1.0,4.0,4.0,251.0,4.0,6.6,11478.0,302.0,19.5,48.0,14.0,12.0,9.0,9.0,1.26,0.37,0.24,0.32,16.0,19016.0,15278.0,3738.0,0.0,500.0,25.2,0.13,71.4,0.0,0.0,0.0,0.0,0.0,-568.0,-12.0,-350.0,-1.0,0.0,0.0,0.0,3618.0,0.0,18696.0,0.0,20.0,470.0,22853.0,94.0,10.0,26.0,0.0
Dove,18.0,2.0,1.0,10.0,233.0,9.0,6.2,13075.0,346.0,18.2,48.0,18.0,10.0,17.0,15.0,1.27,0.48,0.45,0.26,15.5,13692.0,6652.0,5476.0,1564.0,362.0,15.8,0.32,63.2,0.0,0.0,0.0,0.0,0.0,-592.0,-18.0,-660.0,0.0,0.0,2728.0,2728.0,4436.0,0.0,45652.0,0.0,29.0,1192.0,28041.0,50.0,18.0,38.0,3.77
Dove,13.0,0.0,6.0,3.0,172.0,8.0,6.1,7942.0,283.0,19.5,23.0,9.0,8.0,4.0,4.0,0.82,0.32,0.14,0.29,14.3,10849.0,8896.0,1953.0,0.0,387.0,28.5,0.11,75.0,0.0,0.0,0.0,0.0,0.0,-818.0,-12.0,-528.0,-1.0,0.0,0.0,0.0,2912.0,0.0,17506.0,0.0,25.0,342.0,22689.0,149.0,6.0,23.0,0.0
Dove,15.0,0.0,2.0,10.0,199.0,6.0,6.6,9603.0,317.0,17.4,17.0,9.0,3.0,7.0,6.0,0.56,0.3,0.23,0.1,7.1,13295.0,4351.0,8620.0,324.0,440.0,23.3,0.33,90.9,0.0,0.0,0.0,0.0,0.0,-2009.0,-17.0,-708.0,-1.0,0.0,0.0,0.0,1903.0,0.0,23894.0,0.0,49.0,920.0,22697.0,12.0,8.0,24.0,3.77
Dove,16.0,1.0,3.0,4.0,242.0,4.0,7.6,11000.0,346.0,21.1,33.0,10.0,10.0,7.0,6.0,1.04,0.31,0.22,0.31,13.1,15745.0,2034.0,9225.0,4486.0,495.0,23.1,0.16,71.4,0.0,0.0,0.0,0.0,0.0,-203.0,-3.0,157.0,0.0,0.0,2771.0,2771.0,3133.0,0.0,22247.0,0.0,4.0,55.0,26541.0,78.0,8.0,23.0,0.0
Dove,18.0,2.0,4.0,4.0,305.0,17.0,6.0,18257.0,361.0,20.7,67.0,17.0,20.0,12.0,12.0,1.32,0.34,0.24,0.4,16.2,25485.0,19335.0,4261.0,1889.0,504.0,18.8,0.12,54.5,0.0,0.0,0.0,0.0,0.0,-1817.0,-24.0,-870.0,0.0,0.0,5918.0,5918.0,7521.0,0.0,41214.0,0.0,53.0,768.0,34933.0,130.0,14.0,40.0,3.77
Dove,16.0,1.0,0.0,8.0,270.0,0.0,8.5,12172.0,384.0,20.3,33.0,13.0,11.0,8.0,8.0,1.04,0.41,0.25,0.35,13.4,17167.0,13993.0,2755.0,419.0,542.0,27.5,0.28,52.9,0.0,0.0,0.0,0.0,0.0,128.0,-2.0,-76.0,0.0,0.0,4042.0,4042.0,6145.0,0.0,18837.0,0.0,24.0,440.0,16846.0,0.0,9.0,23.0,3.77
Dove,15.0,4.0,6.0,4.0,221.0,1.0,7.2,11657.0,381.0,21.0,16.0,5.0,2.0,2.0,1.0,0.52,0.16,0.07,0.07,8.5,20440.0,13711.0,4075.0,2654.0,668.0,25.4,0.26,57.1,1.0,1.0,0.0,0.0,0.0,-412.0,-24.0,-639.0,-1.0,0.0,3195.0,3195.0,6359.0,0.0,18759.0,0.0,10.0,385.0,29419.0,179.0,2.0,20.0,0.0
