,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Delight,16.0,1.0,4.0,9.0,56.0,0.0,1.3,11138.0,250.0,13.7,152.0,89.0,23.0,31.0,29.0,3.42,2.0,0.7,0.52,39.6,4954.0,634.0,2613.0,1707.0,111.0,8.2,0.22,100.0,0.0,0.0,0.0,0.0,0.0,351.0,8.0,-20.0,0.0,0.0,732.0,732.0,5088.0,1660.0,26277.0,2304.0,15.0,32.0,16363.0,73.0,36.0,53.0,0.0
Delight,12.0,0.0,1.0,7.0,31.0,0.0,1.0,6752.0,216.0,11.7,89.0,54.0,10.0,18.0,17.0,2.84,1.73,0.58,0.32,32.8,2788.0,356.0,1735.0,697.0,89.0,5.2,0.22,53.8,0.0,0.0,0.0,0.0,0.0,185.0,4.0,10.0,0.0,0.0,458.0,458.0,5875.0,4232.0,15443.0,0.0,13.0,35.0,10446.0,31.0,20.0,33.0,3.77
Delight,13.0,1.0,3.0,6.0,47.0,0.0,1.2,8510.0,225.0,13.5,136.0,73.0,25.0,24.0,22.0,3.6,1.93,0.63,0.66,40.5,2891.0,413.0,2002.0,476.0,76.0,4.7,0.19,70.0,0.0,0.0,0.0,0.0,0.0,-104.0,5.0,189.0,0.0,0.0,357.0,357.0,4250.0,1132.0,18257.0,2603.0,21.0,70.0,18915.0,58.0,26.0,41.0,0.0
Delight,13.0,0.0,3.0,8.0,57.0,0.0,1.7,7269.0,216.0,13.2,111.0,64.0,26.0,19.0,17.0,3.3,1.9,0.57,0.77,43.9,4141.0,365.0,3074.0,702.0,123.0,6.2,0.24,88.9,0.0,0.0,0.0,0.0,0.0,283.0,8.0,689.0,0.0,0.0,121.0,121.0,2124.0,1223.0,15297.0,1595.0,15.0,61.0,10966.0,74.0,21.0,36.0,0.0
Delight,14.0,0.0,3.0,9.0,42.0,1.0,1.3,8032.0,246.0,12.4,96.0,54.0,15.0,15.0,15.0,2.94,1.66,0.46,0.46,31.2,6321.0,742.0,4444.0,1135.0,194.0,9.1,0.28,56.3,0.0,0.0,0.0,0.0,0.0,-539.0,-9.0,-148.0,0.0,0.0,142.0,142.0,1621.0,0.0,9451.0,0.0,27.0,114.0,13562.0,53.0,17.0,31.0,3.77
Delight,13.0,0.0,7.0,9.0,43.0,0.0,1.0,8270.0,195.0,12.3,131.0,79.0,20.0,25.0,22.0,3.1,1.87,0.59,0.47,32.7,5814.0,1326.0,3421.0,1067.0,137.0,7.5,0.21,81.8,0.0,0.0,0.0,0.0,0.0,-74.0,-9.0,-528.0,0.0,0.0,0.0,0.0,367.0,0.0,29966.0,1931.0,56.0,261.0,19985.0,225.0,27.0,46.0,0.0
Delight,11.0,1.0,4.0,6.0,35.0,0.0,1.1,6520.0,201.0,12.6,79.0,59.0,9.0,20.0,18.0,2.44,1.82,0.62,0.28,32.5,5228.0,1038.0,3070.0,1120.0,161.0,7.0,0.22,70.0,0.0,0.0,0.0,0.0,0.0,-1576.0,0.0,41.0,0.0,0.0,0.0,0.0,1157.0,0.0,23279.0,483.0,42.0,196.0,19680.0,128.0,24.0,38.0,0.0
Delight,12.0,1.0,0.0,8.0,48.0,0.0,1.5,8086.0,252.0,12.9,112.0,62.0,21.0,18.0,17.0,3.49,1.93,0.56,0.65,39.0,4549.0,669.0,3570.0,310.0,142.0,7.4,0.28,81.8,0.0,0.0,0.0,0.0,0.0,196.0,11.0,0.0,0.0,0.0,180.0,180.0,5077.0,2496.0,12797.0,1001.0,7.0,25.0,9369.0,0.0,20.0,35.0,3.77
Delight,11.0,2.0,5.0,1.0,36.0,0.0,1.2,6399.0,221.0,13.4,82.0,45.0,11.0,17.0,15.0,2.83,1.55,0.59,0.38,40.8,1630.0,398.0,918.0,314.0,56.0,3.3,0.1,50.0,0.0,0.0,0.0,0.0,0.0,169.0,1.0,-161.0,0.0,0.0,0.0,0.0,186.0,0.0,16081.0,0.0,19.0,93.0,13893.0,132.0,20.0,34.0,0.0
Delight,10.0,0.0,2.0,1.0,18.0,0.0,0.6,5767.0,193.0,13.5,88.0,49.0,12.0,18.0,16.0,2.94,1.64,0.6,0.4,39.6,3605.0,641.0,2352.0,612.0,121.0,8.0,0.03,100.0,0.0,0.0,0.0,0.0,0.0,-34.0,-17.0,301.0,0.0,0.0,47.0,47.0,883.0,0.0,6078.0,3013.0,12.0,263.0,8135.0,72.0,21.0,32.0,0.0
