,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Lava,18.0,2.0,2.0,8.0,361.0,29.0,8.1,16735.0,376.0,20.6,40.0,7.0,14.0,5.0,5.0,0.9,0.16,0.11,0.31,10.4,16170.0,122.0,15758.0,290.0,363.0,26.7,0.22,100.0,0.0,1.0,0.0,0.0,0.0,-261.0,-10.0,321.0,1.0,0.0,3322.0,3322.0,4269.0,0.0,35420.0,1015.0,17.0,68.0,22333.0,38.0,6.0,27.0,0.0
Lava,16.0,3.0,2.0,9.0,256.0,12.0,8.2,12278.0,392.0,21.2,25.0,4.0,8.0,2.0,2.0,0.8,0.13,0.06,0.26,9.2,16469.0,90.0,16333.0,46.0,526.0,30.8,0.38,92.3,0.0,0.0,0.0,0.0,0.0,703.0,-2.0,-58.0,0.0,0.0,2789.0,2789.0,918.0,248.0,19379.0,465.0,13.0,38.0,17678.0,81.0,4.0,17.0,3.77
Lava,18.0,2.0,4.0,5.0,337.0,49.0,8.9,14525.0,384.0,23.1,50.0,20.0,13.0,8.0,8.0,1.32,0.53,0.21,0.34,14.9,17174.0,1174.0,15865.0,135.0,454.0,27.6,0.19,70.0,0.0,0.0,0.0,0.0,0.0,308.0,11.0,731.0,1.0,0.0,2132.0,2132.0,1697.0,0.0,10295.0,0.0,21.0,98.0,17238.0,86.0,11.0,30.0,0.0
Lava,17.0,3.0,1.0,2.0,348.0,32.0,10.4,14972.0,446.0,27.1,19.0,13.0,6.0,5.0,5.0,0.57,0.39,0.15,0.18,7.5,25479.0,4071.0,20434.0,974.0,758.0,37.9,0.15,55.6,0.0,0.0,0.0,0.0,0.0,808.0,11.0,84.0,0.0,0.0,352.0,352.0,2020.0,0.0,12653.0,0.0,1.0,66.0,16838.0,45.0,8.0,33.0,0.0
Lava,18.0,5.0,1.0,7.0,333.0,28.0,10.2,16221.0,498.0,25.1,50.0,13.0,11.0,6.0,6.0,1.53,0.4,0.18,0.34,16.2,16810.0,798.0,15352.0,660.0,516.0,24.2,0.37,75.0,1.0,1.0,0.0,0.0,0.0,-357.0,-8.0,-157.0,0.0,0.0,10531.0,10531.0,2680.0,0.0,9894.0,0.0,17.0,89.0,17043.0,41.0,6.0,23.0,3.77
Lava,18.0,1.0,4.0,8.0,355.0,12.0,8.4,14281.0,337.0,21.3,94.0,45.0,26.0,8.0,7.0,2.22,1.06,0.19,0.61,23.4,22175.0,1295.0,14170.0,6710.0,524.0,28.5,0.21,81.8,0.0,0.0,0.0,0.0,0.0,131.0,4.0,658.0,0.0,0.0,0.0,0.0,6705.0,0.0,21299.0,0.0,29.0,106.0,28686.0,147.0,8.0,28.0,0.0
Lava,15.0,4.0,2.0,5.0,243.0,8.0,7.5,11293.0,349.0,21.9,38.0,9.0,14.0,6.0,6.0,1.17,0.28,0.19,0.43,15.6,18139.0,2015.0,11366.0,4758.0,560.0,24.2,0.28,90.0,0.0,1.0,0.0,0.0,0.0,-679.0,-31.0,-342.0,0.0,0.0,2181.0,2181.0,4782.0,206.0,14259.0,0.0,20.0,93.0,20121.0,96.0,6.0,22.0,0.0
Lava,17.0,2.0,0.0,5.0,296.0,26.0,9.2,14350.0,447.0,23.0,27.0,5.0,7.0,3.0,3.0,0.84,0.16,0.09,0.22,9.4,15691.0,396.0,15175.0,120.0,489.0,25.6,0.22,63.6,0.0,0.0,0.0,0.0,0.0,106.0,-22.0,-551.0,-1.0,0.0,5891.0,5891.0,5803.0,0.0,16527.0,0.0,18.0,406.0,21405.0,0.0,4.0,22.0,3.77
Lava,15.0,2.0,3.0,1.0,248.0,8.0,8.6,10871.0,376.0,22.7,35.0,9.0,10.0,6.0,6.0,1.21,0.31,0.21,0.35,17.4,17204.0,95.0,16401.0,708.0,594.0,34.6,0.1,50.0,1.0,0.0,0.0,0.0,0.0,434.0,3.0,309.0,0.0,0.0,2131.0,2131.0,376.0,0.0,10286.0,0.0,12.0,204.0,17056.0,119.0,9.0,26.0,0.0
Lava,15.0,0.0,4.0,0.0,273.0,4.0,9.1,10231.0,342.0,24.0,29.0,9.0,8.0,6.0,6.0,0.97,0.3,0.2,0.27,13.1,16889.0,982.0,14777.0,1130.0,565.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,299.0,0.0,0.0,0.0,0.0,1902.0,0.0,12321.0,0.0,8.0,168.0,19578.0,126.0,8.0,22.0,0.0
