,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Ellim,13.0,2.0,3.0,3.0,148.0,127.0,4.7,8889.0,284.0,17.7,43.0,13.0,8.0,14.0,11.0,1.37,0.42,0.45,0.26,18.1,5804.0,4527.0,152.0,1125.0,186.0,11.1,0.16,83.3,0.0,1.0,0.0,0.0,0.0,-366.0,-2.0,-799.0,-1.0,0.0,427.0,427.0,4661.0,0.0,22624.0,0.0,17.0,350.0,19005.0,94.0,14.0,34.0,0.0
Ellim,16.0,1.0,2.0,7.0,171.0,131.0,3.4,13448.0,266.0,16.7,76.0,23.0,15.0,26.0,23.0,1.5,0.45,0.51,0.3,16.5,12316.0,7571.0,3892.0,853.0,243.0,11.2,0.16,66.7,0.0,0.0,0.0,0.0,0.0,907.0,21.0,911.0,1.0,0.0,2117.0,2117.0,25949.0,0.0,45152.0,0.0,43.0,544.0,42437.0,16.0,27.0,50.0,0.0
Ellim,13.0,2.0,4.0,2.0,158.0,144.0,5.0,8907.0,281.0,18.0,36.0,11.0,9.0,11.0,10.0,1.14,0.35,0.35,0.28,14.2,7215.0,5335.0,1445.0,435.0,228.0,13.8,0.13,57.1,0.0,0.0,0.0,0.0,0.0,-449.0,-2.0,9.0,0.0,0.0,0.0,0.0,9105.0,0.0,19480.0,0.0,8.0,322.0,24660.0,88.0,10.0,27.0,0.0
Ellim,15.0,0.0,3.0,9.0,168.0,136.0,4.2,10171.0,254.0,15.8,58.0,17.0,20.0,17.0,15.0,1.45,0.42,0.42,0.5,17.4,7519.0,5362.0,1589.0,568.0,188.0,11.3,0.22,90.0,0.0,0.0,0.0,0.0,0.0,67.0,-10.0,283.0,0.0,0.0,0.0,0.0,9162.0,0.0,34808.0,0.0,15.0,368.0,27163.0,80.0,17.0,36.0,0.0
Ellim,12.0,0.0,5.0,6.0,120.0,90.0,3.7,7566.0,233.0,14.1,36.0,11.0,13.0,13.0,11.0,1.11,0.34,0.4,0.4,15.1,4529.0,3338.0,830.0,361.0,140.0,7.5,0.19,54.5,0.0,0.0,0.0,0.0,0.0,-1791.0,-22.0,-822.0,-1.0,0.0,119.0,119.0,6508.0,0.0,25551.0,0.0,13.0,294.0,25157.0,148.0,13.0,26.0,0.0
Ellim,14.0,5.0,1.0,8.0,145.0,128.0,4.7,11019.0,357.0,18.0,40.0,12.0,11.0,19.0,12.0,1.3,0.39,0.62,0.36,14.2,10119.0,8273.0,1608.0,238.0,328.0,19.8,0.42,76.5,0.0,0.0,0.0,1.0,0.0,858.0,-7.0,333.0,0.0,0.0,1317.0,1317.0,10398.0,0.0,13162.0,0.0,11.0,215.0,19220.0,47.0,14.0,28.0,3.77
Ellim,13.0,0.0,5.0,3.0,141.0,128.0,4.4,8167.0,254.0,15.9,36.0,18.0,6.0,19.0,17.0,1.12,0.56,0.59,0.19,16.4,3304.0,2358.0,406.0,540.0,103.0,6.6,0.09,42.9,0.0,0.0,0.0,0.0,0.0,-814.0,2.0,-89.0,-1.0,0.0,136.0,136.0,4250.0,0.0,21390.0,0.0,18.0,601.0,19856.0,101.0,19.0,35.0,0.0
Ellim,15.0,1.0,2.0,3.0,145.0,107.0,3.4,10285.0,244.0,15.1,64.0,24.0,20.0,24.0,22.0,1.52,0.57,0.57,0.48,17.9,7113.0,3743.0,3039.0,331.0,169.0,7.8,0.1,66.7,0.0,0.0,0.0,0.0,0.0,-906.0,-25.0,-184.0,0.0,0.0,1332.0,1332.0,21791.0,0.0,27384.0,0.0,24.0,343.0,35865.0,84.0,24.0,43.0,0.0
Ellim,13.0,3.0,2.0,0.0,148.0,129.0,5.5,9030.0,336.0,19.6,33.0,18.0,6.0,10.0,9.0,1.23,0.67,0.37,0.22,17.5,6063.0,5174.0,637.0,252.0,226.0,14.8,0.11,75.0,0.0,0.0,0.0,0.0,0.0,546.0,10.0,422.0,1.0,1.0,1794.0,1794.0,3875.0,0.0,16275.0,465.0,11.0,534.0,15827.0,51.0,10.0,21.0,0.0
Ellim,14.0,0.0,2.0,0.0,175.0,147.0,5.1,8878.0,261.0,17.5,45.0,19.0,8.0,18.0,17.0,1.32,0.56,0.53,0.24,18.2,5589.0,4820.0,578.0,191.0,164.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.0,-5.0,121.0,0.0,0.0,0.0,0.0,13125.0,0.0,22890.0,0.0,9.0,526.0,35367.0,37.0,18.0,33.0,0.0
