,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Bdd,15.0,2.0,2.0,5.0,279.0,14.0,9.2,11860.0,392.0,23.1,31.0,9.0,7.0,5.0,5.0,1.02,0.3,0.17,0.23,12.5,11935.0,900.0,11035.0,0.0,395.0,21.1,0.23,70.0,0.0,0.0,0.0,0.0,0.0,-626.0,14.0,-151.0,0.0,0.0,964.0,964.0,2671.0,106.0,6856.0,0.0,11.0,63.0,13394.0,27.0,5.0,19.0,0.0
Bdd,16.0,4.0,1.0,9.0,245.0,5.0,7.7,11991.0,377.0,20.5,31.0,14.0,9.0,4.0,4.0,0.97,0.44,0.13,0.28,12.4,15922.0,1085.0,14737.0,100.0,501.0,24.3,0.41,92.9,0.0,0.0,0.0,0.0,0.0,-128.0,-1.0,-557.0,-1.0,0.0,1995.0,1995.0,7164.0,3605.0,11149.0,3972.0,36.0,223.0,15080.0,35.0,7.0,22.0,3.77
Bdd,16.0,0.0,1.0,2.0,301.0,16.0,8.9,12179.0,362.0,23.3,29.0,19.0,6.0,7.0,6.0,0.86,0.56,0.21,0.18,12.3,18163.0,696.0,16859.0,608.0,540.0,28.1,0.06,50.0,0.0,0.0,0.0,0.0,0.0,-95.0,14.0,237.0,0.0,0.0,538.0,538.0,1219.0,0.0,13190.0,0.0,15.0,306.0,11697.0,46.0,10.0,28.0,0.0
Bdd,18.0,11.0,1.0,9.0,310.0,20.0,8.9,16981.0,485.0,25.0,31.0,13.0,6.0,10.0,10.0,0.89,0.37,0.29,0.17,11.6,34837.0,1549.0,33120.0,168.0,995.0,40.0,0.57,95.2,0.0,3.0,0.0,0.0,1.0,65.0,26.0,637.0,1.0,0.0,3445.0,3445.0,7233.0,466.0,10978.0,0.0,22.0,77.0,16247.0,52.0,10.0,26.0,3.77
Bdd,15.0,0.0,3.0,1.0,280.0,12.0,8.8,10556.0,332.0,21.8,29.0,17.0,9.0,8.0,7.0,0.91,0.53,0.25,0.28,13.8,17623.0,594.0,17029.0,0.0,554.0,26.3,0.03,25.0,0.0,0.0,0.0,0.0,0.0,717.0,25.0,163.0,1.0,0.0,256.0,256.0,1106.0,0.0,11463.0,0.0,16.0,241.0,15334.0,77.0,11.0,28.0,0.0
Bdd,18.0,0.0,1.0,2.0,349.0,20.0,9.4,12795.0,344.0,22.5,42.0,11.0,10.0,5.0,5.0,1.13,0.3,0.13,0.27,14.6,13404.0,235.0,12628.0,541.0,361.0,27.9,0.05,40.0,0.0,0.0,0.0,0.0,0.0,-786.0,-15.0,-273.0,0.0,0.0,2049.0,2049.0,2954.0,117.0,8274.0,0.0,18.0,729.0,12078.0,21.0,5.0,20.0,0.0
Bdd,15.0,0.0,2.0,1.0,264.0,12.0,8.9,10456.0,352.0,23.4,36.0,11.0,8.0,6.0,6.0,1.21,0.37,0.2,0.27,17.1,15049.0,666.0,14383.0,0.0,507.0,39.4,0.03,33.3,0.0,0.0,0.0,0.0,0.0,-511.0,-8.0,-239.0,0.0,0.0,0.0,0.0,364.0,0.0,6868.0,0.0,7.0,228.0,11437.0,38.0,8.0,23.0,0.0
Bdd,12.0,0.0,4.0,2.0,171.0,4.0,7.4,6822.0,296.0,20.4,12.0,7.0,0.0,3.0,3.0,0.52,0.3,0.13,0.0,12.8,6243.0,44.0,6199.0,0.0,271.0,18.0,0.09,50.0,0.0,0.0,0.0,0.0,0.0,-961.0,-15.0,-128.0,0.0,0.0,0.0,0.0,1628.0,0.0,9212.0,0.0,9.0,247.0,15537.0,85.0,5.0,17.0,0.0
Bdd,14.0,0.0,3.0,4.0,216.0,0.0,8.2,8431.0,321.0,20.5,20.0,8.0,3.0,4.0,4.0,0.76,0.3,0.15,0.11,13.2,15409.0,1144.0,14265.0,0.0,587.0,35.1,0.15,66.7,0.0,0.0,0.0,0.0,0.0,-933.0,-24.0,-908.0,-1.0,0.0,0.0,0.0,248.0,0.0,4316.0,0.0,26.0,233.0,8882.0,72.0,6.0,18.0,0.0
Bdd,16.0,1.0,1.0,2.0,323.0,20.0,10.2,13115.0,413.0,25.1,20.0,16.0,3.0,9.0,7.0,0.63,0.5,0.28,0.09,9.4,17499.0,2279.0,14599.0,621.0,551.0,37.9,0.09,75.0,0.0,0.0,0.0,0.0,0.0,-142.0,-14.0,-627.0,0.0,0.0,1972.0,1972.0,1293.0,0.0,11002.0,0.0,0.0,81.0,11220.0,50.0,12.0,29.0,0.0
Bdd,17.0,2.0,6.0,6.0,284.0,16.0,8.3,13228.0,386.0,22.2,37.0,23.0,11.0,12.0,11.0,1.08,0.67,0.35,0.32,14.6,21681.0,426.0,21155.0,100.0,633.0,31.4,0.23,80.0,0.0,0.0,0.0,0.0,0.0,-971.0,4.0,22.0,0.0,0.0,813.0,813.0,10.0,0.0,14447.0,0.0,23.0,391.0,18359.0,163.0,12.0,30.0,0.0
Bdd,15.0,1.0,3.0,5.0,238.0,0.0,8.0,9978.0,337.0,20.8,24.0,13.0,5.0,7.0,6.0,0.81,0.44,0.24,0.17,10.9,14341.0,885.0,12470.0,986.0,485.0,29.7,0.2,60.0,0.0,0.0,0.0,0.0,0.0,-230.0,-5.0,-60.0,0.0,0.0,1134.0,1134.0,282.0,276.0,7808.0,0.0,23.0,117.0,14825.0,113.0,7.0,26.0,0.0
Bdd,17.0,3.0,2.0,1.0,327.0,29.0,8.9,14639.0,398.0,24.7,59.0,27.0,11.0,14.0,13.0,1.61,0.73,0.38,0.3,17.9,20454.0,449.0,19855.0,150.0,557.0,31.9,0.11,66.7,0.0,0.0,0.0,0.0,0.0,-72.0,5.0,290.0,0.0,0.0,4220.0,4220.0,2980.0,0.0,12733.0,0.0,10.0,311.0,21657.0,57.0,15.0,31.0,0.0
Bdd,18.0,3.0,1.0,7.0,285.0,24.0,7.2,14656.0,373.0,20.5,54.0,20.0,12.0,18.0,18.0,1.37,0.51,0.46,0.31,16.0,19439.0,1414.0,17535.0,490.0,494.0,23.6,0.25,66.7,0.0,0.0,0.0,0.0,0.0,454.0,-1.0,516.0,0.0,0.0,3322.0,3322.0,4108.0,0.0,17007.0,0.0,39.0,273.0,22777.0,0.0,20.0,36.0,0.0
Bdd,15.0,2.0,5.0,5.0,263.0,8.0,8.6,12293.0,402.0,21.4,29.0,18.0,2.0,11.0,9.0,0.95,0.59,0.36,0.07,10.4,24509.0,120.0,24389.0,0.0,802.0,30.9,0.23,58.3,0.0,0.0,0.0,0.0,0.0,-762.0,-3.0,-600.0,-1.0,0.0,78.0,78.0,1034.0,0.0,10339.0,0.0,17.0,276.0,19439.0,149.0,11.0,30.0,0.0
Bdd,17.0,3.0,0.0,8.0,308.0,9.0,8.8,13610.0,388.0,21.1,53.0,29.0,9.0,12.0,12.0,1.51,0.83,0.34,0.26,16.7,20533.0,1601.0,15158.0,3774.0,586.0,27.8,0.31,73.3,0.0,0.0,0.0,0.0,0.0,-75.0,1.0,-134.0,0.0,0.0,2411.0,2411.0,7990.0,0.0,12165.0,0.0,18.0,94.0,18235.0,0.0,12.0,29.0,3.77
Bdd,15.0,1.0,3.0,2.0,242.0,8.0,9.1,9622.0,363.0,23.4,22.0,9.0,3.0,5.0,5.0,0.83,0.34,0.19,0.11,13.6,12102.0,8572.0,2344.0,1186.0,457.0,28.6,0.11,50.0,0.0,0.0,0.0,0.0,0.0,293.0,1.0,-44.0,0.0,0.0,423.0,423.0,206.0,0.0,15068.0,0.0,14.0,141.0,16433.0,79.0,6.0,18.0,0.0
Bdd,16.0,0.0,1.0,0.0,296.0,0.0,9.6,11617.0,375.0,24.7,52.0,19.0,9.0,8.0,7.0,1.68,0.61,0.26,0.29,24.0,16844.0,310.0,16534.0,0.0,544.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.0,-13.0,-526.0,0.0,0.0,2604.0,2604.0,1494.0,0.0,10229.0,0.0,8.0,310.0,17439.0,30.0,8.0,28.0,0.0
Bdd,14.0,2.0,2.0,2.0,268.0,16.0,9.6,11058.0,398.0,25.2,34.0,14.0,10.0,4.0,4.0,1.22,0.5,0.14,0.36,17.4,14494.0,198.0,13708.0,588.0,522.0,34.6,0.14,80.0,0.0,0.0,0.0,0.0,0.0,383.0,14.0,81.0,0.0,0.0,3002.0,3002.0,72.0,0.0,9174.0,0.0,8.0,208.0,13610.0,42.0,6.0,25.0,0.0
Bdd,17.0,3.0,2.0,1.0,310.0,10.0,9.1,13466.0,395.0,24.0,33.0,21.0,5.0,9.0,9.0,0.97,0.62,0.26,0.15,14.7,24501.0,1827.0,20570.0,2104.0,719.0,38.5,0.12,100.0,0.0,0.0,0.0,0.0,0.0,-84.0,2.0,-92.0,0.0,0.0,237.0,237.0,750.0,0.0,9960.0,0.0,36.0,158.0,14605.0,38.0,11.0,27.0,0.0
Bdd,17.0,2.0,3.0,3.0,276.0,9.0,7.9,12499.0,356.0,21.2,42.0,24.0,10.0,11.0,10.0,1.2,0.68,0.31,0.29,14.2,6201.0,155.0,6021.0,25.0,177.0,11.9,0.14,62.5,0.0,0.0,0.0,0.0,0.0,-872.0,-14.0,-632.0,0.0,0.0,1770.0,1770.0,588.0,0.0,7949.0,0.0,12.0,38.0,12024.0,119.0,13.0,31.0,3.77
Bdd,14.0,2.0,5.0,3.0,231.0,16.0,7.6,10253.0,339.0,21.5,20.0,10.0,2.0,7.0,7.0,0.66,0.33,0.23,0.07,11.6,16352.0,818.0,15179.0,355.0,541.0,26.0,0.17,83.3,0.0,0.0,0.0,0.0,0.0,-426.0,6.0,-532.0,-1.0,0.0,967.0,967.0,7698.0,151.0,19407.0,0.0,47.0,343.0,25630.0,152.0,8.0,24.0,0.0
Bdd,15.0,5.0,0.0,12.0,214.0,12.0,7.7,12099.0,438.0,22.8,37.0,14.0,7.0,11.0,11.0,1.34,0.51,0.4,0.25,16.2,16993.0,1204.0,15789.0,0.0,615.0,30.0,0.61,94.4,0.0,0.0,0.0,0.0,0.0,729.0,8.0,329.0,1.0,0.0,5178.0,5178.0,13234.0,0.0,18981.0,0.0,47.0,333.0,24201.0,0.0,11.0,26.0,3.77
Bdd,17.0,2.0,1.0,9.0,290.0,2.0,8.7,13497.0,406.0,20.9,46.0,25.0,7.0,14.0,14.0,1.38,0.75,0.42,0.21,13.8,10843.0,1327.0,8909.0,607.0,326.0,18.4,0.33,73.3,0.0,0.0,0.0,0.0,0.0,526.0,-8.0,-327.0,0.0,0.0,2669.0,2669.0,3221.0,0.0,9575.0,0.0,27.0,277.0,13891.0,42.0,15.0,29.0,3.77
Bdd,18.0,1.0,4.0,12.0,370.0,4.0,8.2,16551.0,365.0,19.1,74.0,40.0,8.0,18.0,17.0,1.63,0.88,0.4,0.18,17.0,17949.0,978.0,16896.0,75.0,396.0,19.9,0.29,65.0,0.0,0.0,0.0,0.0,0.0,505.0,-4.0,161.0,0.0,0.0,2737.0,2737.0,2974.0,0.0,18898.0,0.0,27.0,327.0,22375.0,221.0,19.0,38.0,3.77
Bdd,18.0,5.0,3.0,8.0,386.0,20.0,8.3,19852.0,427.0,23.8,75.0,27.0,9.0,9.0,9.0,1.61,0.58,0.19,0.19,18.6,37744.0,4458.0,30029.0,3257.0,812.0,32.6,0.28,52.0,2.0,0.0,0.0,0.0,0.0,-527.0,-21.0,-549.0,0.0,0.0,3713.0,3713.0,1616.0,0.0,19609.0,0.0,0.0,16.0,23700.0,109.0,12.0,34.0,0.0
Bdd,18.0,0.0,3.0,1.0,354.0,15.0,9.3,14607.0,383.0,24.0,46.0,22.0,5.0,9.0,9.0,1.21,0.58,0.24,0.13,16.8,23592.0,621.0,21655.0,1316.0,618.0,42.8,0.03,100.0,0.0,0.0,0.0,0.0,0.0,42.0,15.0,472.0,0.0,0.0,1166.0,1166.0,1096.0,0.0,18796.0,0.0,9.0,329.0,17677.0,170.0,11.0,30.0,0.0
Bdd,18.0,4.0,6.0,6.0,333.0,28.0,8.0,17248.0,414.0,24.9,44.0,27.0,9.0,13.0,13.0,1.06,0.65,0.31,0.22,15.3,48026.0,4554.0,41820.0,1652.0,1153.0,38.0,0.24,62.5,1.0,1.0,0.0,0.0,0.0,80.0,4.0,446.0,1.0,0.0,3433.0,3433.0,2320.0,0.0,13813.0,0.0,1.0,27.0,25726.0,301.0,18.0,37.0,0.0
Bdd,18.0,7.0,2.0,6.0,427.0,20.0,9.1,20538.0,439.0,23.2,56.0,28.0,9.0,10.0,10.0,1.2,0.6,0.21,0.19,13.9,32799.0,520.0,30665.0,1614.0,702.0,35.5,0.28,81.3,0.0,2.0,0.0,0.0,0.0,-18.0,-16.0,29.0,0.0,0.0,4291.0,4291.0,5433.0,0.0,18472.0,0.0,17.0,672.0,20463.0,62.0,14.0,36.0,0.0
Bdd,16.0,4.0,1.0,10.0,257.0,8.0,9.3,12576.0,456.0,23.1,33.0,17.0,7.0,12.0,12.0,1.2,0.62,0.44,0.25,15.1,12700.0,1038.0,11662.0,0.0,461.0,17.8,0.51,82.4,0.0,0.0,1.0,0.0,0.0,1235.0,28.0,-9.0,0.0,0.0,2228.0,2228.0,4638.0,0.0,10477.0,0.0,18.0,79.0,13207.0,0.0,12.0,24.0,3.77
Bdd,18.0,4.0,2.0,6.0,351.0,19.0,8.1,16962.0,392.0,21.6,79.0,39.0,12.0,15.0,14.0,1.83,0.9,0.35,0.28,21.4,18317.0,876.0,13211.0,4230.0,423.0,24.2,0.23,66.7,0.0,0.0,0.0,0.0,0.0,1995.0,24.0,773.0,1.0,0.0,3828.0,3828.0,5551.0,0.0,5684.0,0.0,15.0,91.0,13754.0,81.0,16.0,35.0,3.77
Bdd,13.0,0.0,3.0,2.0,203.0,4.0,7.8,8897.0,344.0,23.4,20.0,9.0,3.0,6.0,5.0,0.77,0.35,0.23,0.12,14.7,6235.0,805.0,5262.0,168.0,241.0,17.2,0.08,66.7,0.0,0.0,0.0,0.0,0.0,-1082.0,-18.0,-1284.0,-1.0,0.0,781.0,781.0,1306.0,0.0,5989.0,0.0,18.0,115.0,12374.0,70.0,6.0,17.0,0.0
Bdd,17.0,0.0,4.0,7.0,303.0,12.0,9.0,11780.0,349.0,20.7,37.0,22.0,6.0,11.0,11.0,1.1,0.65,0.33,0.18,16.4,11045.0,178.0,10867.0,0.0,328.0,20.2,0.21,70.0,0.0,0.0,0.0,0.0,0.0,-268.0,-10.0,-176.0,0.0,0.0,93.0,93.0,3096.0,0.0,9720.0,953.0,18.0,246.0,16488.0,135.0,11.0,26.0,0.0
Bdd,18.0,1.0,1.0,10.0,270.0,8.0,7.3,12907.0,347.0,18.5,61.0,32.0,11.0,14.0,14.0,1.64,0.86,0.38,0.3,19.7,15718.0,756.0,11386.0,3576.0,422.0,21.7,0.3,73.3,0.0,0.0,0.0,0.0,0.0,-271.0,-4.0,273.0,0.0,0.0,3613.0,3613.0,6126.0,0.0,8453.0,0.0,21.0,84.0,13281.0,50.0,14.0,28.0,3.77
Bdd,16.0,1.0,3.0,0.0,323.0,12.0,9.5,12257.0,362.0,24.0,33.0,13.0,7.0,9.0,8.0,0.97,0.38,0.27,0.21,16.5,7216.0,382.0,6655.0,179.0,213.0,19.3,0.03,100.0,0.0,0.0,0.0,0.0,0.0,-1070.0,7.0,183.0,0.0,0.0,1309.0,1309.0,1816.0,0.0,13134.0,0.0,12.0,121.0,18362.0,96.0,9.0,29.0,0.0
Bdd,18.0,2.0,2.0,2.0,331.0,10.0,7.9,14704.0,352.0,21.9,36.0,15.0,4.0,10.0,9.0,0.86,0.36,0.24,0.1,11.5,12130.0,851.0,8241.0,3038.0,291.0,18.9,0.1,50.0,0.0,0.0,0.0,0.0,0.0,-1032.0,-15.0,-217.0,0.0,0.0,1341.0,1341.0,7728.0,0.0,12314.0,0.0,27.0,170.0,20454.0,108.0,11.0,28.0,0.0
Bdd,16.0,1.0,1.0,1.0,295.0,4.0,9.5,11220.0,360.0,22.4,42.0,24.0,5.0,8.0,8.0,1.35,0.77,0.26,0.16,17.0,4252.0,137.0,4038.0,77.0,136.0,18.3,0.06,50.0,0.0,0.0,0.0,0.0,0.0,-332.0,-4.0,169.0,0.0,0.0,1497.0,1497.0,1694.0,0.0,4333.0,0.0,3.0,31.0,7172.0,0.0,8.0,26.0,0.0
Bdd,17.0,2.0,3.0,6.0,300.0,12.0,8.9,12997.0,386.0,23.6,32.0,15.0,7.0,7.0,7.0,0.95,0.45,0.21,0.21,13.1,20692.0,586.0,19897.0,209.0,615.0,36.3,0.24,72.7,0.0,0.0,0.0,0.0,0.0,-1157.0,-10.0,-577.0,0.0,0.0,0.0,0.0,1560.0,0.0,7954.0,0.0,10.0,460.0,11755.0,57.0,7.0,26.0,0.0
Bdd,17.0,0.0,2.0,8.0,272.0,0.0,7.0,11065.0,287.0,18.2,36.0,31.0,10.0,15.0,15.0,0.93,0.8,0.39,0.26,13.4,8890.0,460.0,8154.0,276.0,230.0,14.6,0.21,66.7,0.0,0.0,0.0,0.0,0.0,-832.0,-1.0,8.0,0.0,0.0,388.0,388.0,5854.0,3824.0,5488.0,0.0,22.0,535.0,10650.0,53.0,18.0,34.0,0.0
Bdd,18.0,0.0,3.0,6.0,347.0,20.0,8.4,14877.0,359.0,19.5,26.0,5.0,13.0,1.0,1.0,0.63,0.12,0.02,0.31,7.6,14553.0,568.0,13985.0,0.0,351.0,16.9,0.14,54.5,0.0,0.0,0.0,0.0,0.0,-722.0,10.0,-605.0,-1.0,0.0,2562.0,2562.0,4106.0,345.0,28119.0,0.0,30.0,557.0,21623.0,142.0,1.0,19.0,3.77
Bdd,18.0,2.0,0.0,6.0,355.0,26.0,8.1,15870.0,362.0,21.2,58.0,20.0,9.0,14.0,13.0,1.32,0.46,0.32,0.21,16.4,12212.0,304.0,11438.0,470.0,279.0,20.3,0.18,53.3,0.0,0.0,0.0,0.0,0.0,-85.0,-5.0,-250.0,0.0,0.0,2648.0,2648.0,10186.0,0.0,10678.0,0.0,23.0,360.0,15427.0,0.0,15.0,35.0,0.0
Bdd,18.0,1.0,3.0,4.0,374.0,23.0,9.2,15328.0,376.0,22.4,59.0,17.0,15.0,9.0,7.0,1.45,0.42,0.22,0.37,16.9,16425.0,44.0,16381.0,0.0,403.0,23.4,0.12,50.0,0.0,0.0,0.0,0.0,0.0,-249.0,-6.0,-153.0,0.0,0.0,1183.0,1183.0,3020.0,0.0,11085.0,0.0,9.0,411.0,17721.0,92.0,9.0,27.0,0.0
