,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Hans SamD,17.0,4.0,6.0,5.0,340.0,36.0,8.1,18755.0,445.0,24.2,61.0,18.0,16.0,5.0,5.0,1.45,0.43,0.12,0.38,17.6,16213.0,13326.0,2085.0,802.0,384.0,22.7,0.21,60.0,1.0,0.0,0.0,0.0,0.0,1565.0,35.0,-146.0,0.0,0.0,4253.0,4253.0,2751.0,0.0,17273.0,0.0,13.0,394.0,25875.0,211.0,11.0,34.0,0.0
Hans SamD,13.0,1.0,4.0,1.0,253.0,25.0,9.1,10170.0,367.0,21.8,36.0,11.0,9.0,4.0,3.0,1.3,0.4,0.14,0.33,18.7,6339.0,5957.0,235.0,147.0,229.0,12.3,0.07,40.0,0.0,0.0,0.0,0.0,0.0,-1107.0,-8.0,20.0,0.0,0.0,556.0,556.0,1601.0,313.0,9497.0,0.0,14.0,284.0,13969.0,81.0,7.0,25.0,0.0
Hans SamD,13.0,0.0,4.0,2.0,224.0,6.0,9.0,8538.0,343.0,21.6,18.0,9.0,6.0,2.0,2.0,0.72,0.36,0.08,0.24,11.4,7684.0,7093.0,591.0,0.0,308.0,20.6,0.08,40.0,0.0,0.0,0.0,0.0,0.0,-3709.0,-54.0,-2240.0,-2.0,0.0,615.0,615.0,930.0,234.0,7907.0,0.0,5.0,88.0,6877.0,70.0,5.0,16.0,0.0
Hans SamD,15.0,4.0,6.0,9.0,255.0,12.0,8.2,13711.0,440.0,22.9,30.0,14.0,7.0,3.0,3.0,0.96,0.45,0.1,0.22,12.0,15644.0,6701.0,6918.0,2025.0,502.0,22.2,0.42,81.3,0.0,0.0,0.0,0.0,0.0,287.0,-6.0,80.0,0.0,0.0,3072.0,3072.0,2215.0,844.0,9044.0,0.0,2.0,23.0,17733.0,197.0,7.0,31.0,3.77
Hans SamD,14.0,0.0,4.0,0.0,303.0,24.0,10.1,12569.0,419.0,26.8,40.0,12.0,10.0,4.0,4.0,1.33,0.4,0.13,0.33,22.1,11685.0,10808.0,640.0,237.0,389.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699.0,-10.0,-321.0,0.0,0.0,3132.0,3132.0,391.0,0.0,5709.0,0.0,16.0,67.0,10647.0,78.0,4.0,23.0,0.0
Hans SamD,12.0,0.0,2.0,5.0,88.0,8.0,2.8,8399.0,271.0,16.6,106.0,43.0,34.0,12.0,10.0,3.42,1.39,0.39,1.1,44.0,5575.0,5437.0,0.0,138.0,180.0,13.0,0.16,83.3,0.0,0.0,0.0,0.0,0.0,452.0,14.0,708.0,1.0,0.0,259.0,259.0,7296.0,3532.0,4696.0,954.0,15.0,292.0,8740.0,27.0,14.0,30.0,0.0
Hans SamD,15.0,7.0,1.0,2.0,302.0,44.0,10.2,16287.0,550.0,29.8,39.0,11.0,11.0,2.0,2.0,1.32,0.37,0.07,0.37,18.1,17872.0,14984.0,817.0,2071.0,604.0,33.3,0.3,100.0,0.0,1.0,1.0,0.0,0.0,523.0,-4.0,-129.0,0.0,0.0,16077.0,16077.0,962.0,0.0,4858.0,0.0,5.0,104.0,8881.0,30.0,3.0,19.0,3.77
Hans SamD,17.0,2.0,1.0,7.0,354.0,38.0,10.7,15903.0,481.0,23.9,45.0,15.0,16.0,3.0,3.0,1.36,0.45,0.09,0.48,18.3,21755.0,18963.0,1012.0,1780.0,659.0,23.9,0.27,52.9,0.0,0.0,0.0,0.0,0.0,865.0,1.0,-167.0,0.0,0.0,8887.0,8887.0,3713.0,0.0,8494.0,0.0,6.0,74.0,12037.0,50.0,4.0,23.0,3.77
Hans SamD,16.0,2.0,2.0,1.0,390.0,48.0,9.4,15581.0,375.0,25.7,67.0,20.0,25.0,6.0,6.0,1.61,0.48,0.14,0.6,20.2,16908.0,12562.0,329.0,4017.0,407.0,21.8,0.07,60.0,0.0,0.0,0.0,0.0,0.0,-676.0,-15.0,-262.0,0.0,0.0,833.0,833.0,0.0,0.0,11662.0,0.0,16.0,452.0,21069.0,40.0,8.0,28.0,0.0
Hans SamD,16.0,3.0,1.0,3.0,336.0,37.0,9.6,15432.0,440.0,25.1,43.0,17.0,10.0,6.0,6.0,1.23,0.48,0.17,0.29,13.1,10492.0,8845.0,839.0,808.0,299.0,19.2,0.17,66.7,0.0,0.0,1.0,0.0,0.0,137.0,3.0,-626.0,-1.0,0.0,10078.0,10078.0,3139.0,0.0,13931.0,0.0,9.0,183.0,12374.0,0.0,9.0,27.0,0.0
