,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Morgan,18.0,2.0,3.0,4.0,400.0,36.0,9.0,18213.0,409.0,22.4,49.0,12.0,16.0,8.0,8.0,1.1,0.27,0.18,0.36,12.8,12063.0,1229.0,8457.0,2377.0,271.0,19.9,0.13,60.0,0.0,1.0,0.0,0.0,0.0,-641.0,-13.0,-1126.0,-1.0,0.0,9359.0,9359.0,3151.0,0.0,29844.0,0.0,3.0,86.0,27010.0,66.0,11.0,32.0,0.0
Morgan,17.0,6.0,0.0,5.0,264.0,9.0,8.4,15071.0,482.0,26.0,39.0,10.0,11.0,6.0,6.0,1.25,0.32,0.19,0.35,14.4,15674.0,14077.0,1321.0,276.0,501.0,29.3,0.35,84.6,1.0,2.0,0.0,0.0,0.0,1947.0,19.0,773.0,0.0,0.0,10497.0,10497.0,6190.0,0.0,25920.0,0.0,29.0,540.0,20029.0,0.0,10.0,29.0,3.77
Morgan,18.0,1.0,5.0,7.0,285.0,42.0,7.5,14323.0,379.0,22.8,42.0,13.0,10.0,9.0,9.0,1.11,0.34,0.24,0.26,12.5,12311.0,10094.0,1722.0,495.0,326.0,19.8,0.21,80.0,0.0,0.0,0.0,0.0,0.0,-1843.0,-19.0,-562.0,-1.0,0.0,7081.0,7081.0,5621.0,0.0,32622.0,0.0,28.0,556.0,31543.0,138.0,11.0,33.0,0.0
Morgan,15.0,3.0,5.0,2.0,233.0,29.0,6.9,11319.0,337.0,20.5,36.0,9.0,13.0,6.0,4.0,1.07,0.27,0.18,0.39,14.2,17554.0,2645.0,9567.0,5342.0,522.0,26.1,0.15,55.6,0.0,0.0,0.0,0.0,0.0,-413.0,8.0,-641.0,-1.0,0.0,0.0,0.0,4162.0,0.0,28339.0,0.0,6.0,62.0,30258.0,143.0,8.0,27.0,0.0
Morgan,18.0,2.0,1.0,5.0,272.0,28.0,8.3,13132.0,403.0,20.3,42.0,11.0,9.0,8.0,6.0,1.29,0.34,0.25,0.28,13.6,23768.0,19719.0,3811.0,238.0,729.0,34.2,0.21,43.8,1.0,0.0,0.0,0.0,0.0,-989.0,-21.0,-775.0,-1.0,0.0,2638.0,2638.0,7082.0,0.0,16929.0,0.0,24.0,423.0,24742.0,32.0,10.0,31.0,3.77
Morgan,18.0,4.0,3.0,3.0,293.0,27.0,6.9,15472.0,366.0,23.1,64.0,13.0,19.0,7.0,7.0,1.51,0.31,0.17,0.45,16.0,21559.0,17494.0,2569.0,1496.0,509.0,27.7,0.17,63.6,0.0,0.0,0.0,0.0,0.0,-398.0,-22.0,-385.0,0.0,0.0,2895.0,2895.0,5331.0,0.0,51477.0,0.0,41.0,593.0,30537.0,89.0,10.0,30.0,0.0
Morgan,16.0,3.0,1.0,4.0,242.0,31.0,7.5,11658.0,360.0,22.6,55.0,16.0,16.0,9.0,9.0,1.7,0.49,0.28,0.49,22.6,18485.0,15290.0,3195.0,0.0,571.0,24.6,0.22,70.0,1.0,0.0,0.0,0.0,0.0,-610.0,-14.0,-528.0,0.0,0.0,1669.0,1669.0,5881.0,0.0,22391.0,0.0,27.0,423.0,22480.0,21.0,10.0,29.0,0.0
Morgan,18.0,2.0,0.0,5.0,299.0,13.0,9.3,14793.0,461.0,23.7,55.0,16.0,15.0,11.0,11.0,1.71,0.5,0.34,0.47,19.2,16365.0,13595.0,2201.0,569.0,510.0,26.7,0.22,63.6,1.0,0.0,0.0,0.0,0.0,524.0,12.0,596.0,1.0,0.0,3933.0,3933.0,5881.0,0.0,19113.0,0.0,15.0,405.0,22198.0,0.0,13.0,32.0,3.77
Morgan,15.0,0.0,2.0,3.0,274.0,16.0,9.5,12346.0,426.0,25.8,27.0,13.0,6.0,8.0,7.0,0.93,0.45,0.28,0.21,13.4,13621.0,9237.0,3504.0,880.0,471.0,27.4,0.1,50.0,0.0,0.0,0.0,0.0,0.0,-35.0,-2.0,-144.0,0.0,0.0,6440.0,6440.0,4243.0,0.0,13070.0,0.0,7.0,253.0,20254.0,45.0,8.0,25.0,0.0
Morgan,15.0,0.0,2.0,0.0,228.0,3.0,7.6,8764.0,293.0,20.6,19.0,13.0,3.0,7.0,5.0,0.64,0.44,0.23,0.1,8.6,13815.0,4308.0,9507.0,0.0,462.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,3.0,53.0,0.0,0.0,0.0,0.0,3711.0,0.0,33597.0,0.0,25.0,1361.0,23979.0,46.0,8.0,26.0,0.0
