,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Karis,16.0,0.0,4.0,0.0,327.0,4.0,10.3,12131.0,383.0,24.0,45.0,10.0,21.0,5.0,5.0,1.42,0.32,0.16,0.66,22.1,10245.0,1115.0,9035.0,95.0,324.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,37.0,493.0,1.0,0.0,5778.0,5778.0,99.0,0.0,8821.0,0.0,4.0,193.0,14585.0,111.0,8.0,28.0,0.0
Karis,12.0,0.0,4.0,1.0,185.0,0.0,8.3,7927.0,357.0,22.5,14.0,5.0,5.0,2.0,2.0,0.63,0.23,0.09,0.23,12.3,7203.0,915.0,6288.0,0.0,324.0,22.7,0.05,50.0,0.0,0.0,0.0,0.0,0.0,-792.0,-6.0,-1010.0,-1.0,0.0,2495.0,2495.0,680.0,0.0,7037.0,0.0,19.0,55.0,13835.0,134.0,2.0,15.0,0.0
Karis,17.0,1.0,2.0,1.0,244.0,0.0,6.2,12084.0,305.0,17.7,38.0,11.0,10.0,9.0,9.0,0.96,0.28,0.23,0.25,13.0,11211.0,1172.0,9700.0,339.0,283.0,14.5,0.05,22.2,0.0,0.0,0.0,0.0,0.0,-1186.0,-14.0,-592.0,0.0,0.0,2931.0,2931.0,3989.0,0.0,16557.0,0.0,22.0,542.0,22774.0,82.0,11.0,30.0,3.77
Karis,14.0,2.0,2.0,2.0,235.0,8.0,8.2,9985.0,348.0,21.6,21.0,7.0,4.0,5.0,4.0,0.73,0.24,0.17,0.14,10.6,11202.0,1290.0,9282.0,630.0,390.0,25.5,0.14,57.1,0.0,0.0,0.0,0.0,0.0,323.0,-4.0,362.0,0.0,0.0,1433.0,1433.0,2544.0,234.0,5967.0,0.0,23.0,646.0,12599.0,89.0,5.0,21.0,0.0
Karis,16.0,0.0,2.0,1.0,285.0,2.0,9.5,10098.0,336.0,23.6,21.0,5.0,6.0,5.0,3.0,0.7,0.17,0.17,0.2,11.8,14234.0,487.0,13747.0,0.0,474.0,27.2,0.03,50.0,0.0,0.0,0.0,0.0,0.0,-783.0,-29.0,-724.0,0.0,0.0,256.0,256.0,2983.0,234.0,7483.0,0.0,29.0,651.0,12313.0,41.0,5.0,19.0,0.0
Karis,15.0,1.0,0.0,1.0,226.0,4.0,6.8,11195.0,337.0,20.8,20.0,16.0,5.0,7.0,7.0,0.6,0.48,0.21,0.15,9.3,10840.0,541.0,10224.0,75.0,326.0,19.2,0.06,33.3,0.0,0.0,0.0,0.0,0.0,-97.0,-20.0,-399.0,-1.0,0.0,778.0,778.0,3157.0,219.0,9014.0,0.0,35.0,204.0,14530.0,0.0,8.0,26.0,0.0
Karis,15.0,1.0,2.0,2.0,241.0,4.0,7.9,10019.0,328.0,21.0,38.0,21.0,8.0,8.0,8.0,1.25,0.69,0.26,0.26,18.9,12126.0,1272.0,8806.0,2048.0,397.0,22.0,0.1,75.0,0.0,0.0,0.0,0.0,0.0,-67.0,4.0,-191.0,0.0,0.0,855.0,855.0,2401.0,0.0,9921.0,0.0,16.0,68.0,14466.0,81.0,9.0,24.0,0.0
Karis,13.0,0.0,2.0,1.0,211.0,4.0,8.1,8096.0,310.0,22.0,13.0,10.0,1.0,2.0,2.0,0.5,0.38,0.08,0.04,8.3,13144.0,1002.0,12142.0,0.0,503.0,37.6,0.04,50.0,0.0,0.0,0.0,0.0,0.0,-182.0,0.0,-372.0,0.0,0.0,112.0,112.0,611.0,0.0,5002.0,759.0,15.0,257.0,9573.0,42.0,5.0,17.0,0.0
Karis,14.0,0.0,2.0,0.0,212.0,0.0,7.2,8402.0,287.0,19.1,18.0,8.0,5.0,5.0,5.0,0.61,0.27,0.17,0.17,9.8,8717.0,694.0,8023.0,0.0,298.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-848.0,-2.0,131.0,1.0,0.0,0.0,0.0,1439.0,0.0,13002.0,0.0,1.0,72.0,19669.0,90.0,6.0,19.0,0.0
Karis,16.0,1.0,2.0,1.0,265.0,4.0,8.7,10837.0,356.0,21.4,44.0,20.0,11.0,5.0,5.0,1.44,0.66,0.16,0.36,18.3,9188.0,1025.0,5883.0,2280.0,302.0,20.4,0.07,66.7,0.0,0.0,0.0,0.0,0.0,-2148.0,-28.0,-124.0,0.0,0.0,0.0,0.0,3611.0,0.0,7177.0,0.0,18.0,62.0,14467.0,14.0,5.0,22.0,0.0
