,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Kellin,12.0,0.0,0.0,12.0,21.0,0.0,0.7,7580.0,264.0,14.1,112.0,65.0,16.0,12.0,12.0,3.91,2.27,0.42,0.56,45.3,3816.0,406.0,2848.0,562.0,133.0,5.1,0.42,85.7,0.0,0.0,0.0,0.0,0.0,439.0,-8.0,376.0,0.0,0.0,1811.0,1811.0,1552.0,0.0,7124.0,2142.0,13.0,121.0,6845.0,0.0,14.0,25.0,3.77
Kellin,12.0,0.0,3.0,9.0,15.0,0.0,0.5,7984.0,241.0,14.2,89.0,82.0,10.0,22.0,20.0,2.68,2.47,0.66,0.3,36.8,8116.0,641.0,7162.0,313.0,245.0,11.5,0.27,81.8,0.0,0.0,0.0,0.0,0.0,178.0,-22.0,21.0,0.0,0.0,1238.0,1238.0,9264.0,6663.0,4822.0,0.0,28.0,154.0,9249.0,45.0,24.0,36.0,0.0
Kellin,11.0,2.0,0.0,9.0,28.0,0.0,0.9,8487.0,262.0,14.5,115.0,71.0,20.0,16.0,15.0,3.55,2.19,0.49,0.62,39.0,5661.0,888.0,4773.0,0.0,175.0,10.1,0.34,84.6,0.0,1.0,0.0,0.0,0.0,1508.0,12.0,223.0,1.0,0.0,957.0,957.0,7260.0,5433.0,1979.0,0.0,19.0,118.0,4790.0,0.0,18.0,33.0,3.77
Kellin,14.0,1.0,2.0,1.0,62.0,0.0,1.4,10832.0,253.0,15.9,212.0,133.0,49.0,20.0,18.0,4.95,3.1,0.47,1.14,52.9,8187.0,8187.0,0.0,0.0,191.0,15.9,0.05,100.0,0.0,0.0,0.0,0.0,0.0,1077.0,11.0,-375.0,0.0,0.0,1159.0,1159.0,8757.0,5237.0,4013.0,624.0,23.0,198.0,7732.0,38.0,24.0,40.0,0.0
Kellin,13.0,2.0,0.0,12.0,8.0,0.0,0.2,8182.0,249.0,13.6,74.0,50.0,5.0,13.0,12.0,2.25,1.52,0.4,0.15,28.1,10332.0,1001.0,8593.0,738.0,315.0,17.3,0.43,77.8,0.0,0.0,0.0,0.0,0.0,263.0,-19.0,-1109.0,-1.0,0.0,317.0,317.0,4239.0,3964.0,770.0,1708.0,17.0,45.0,817.0,0.0,15.0,28.0,3.77
Kellin,14.0,0.0,2.0,12.0,40.0,0.0,1.0,8933.0,233.0,11.9,119.0,71.0,16.0,19.0,19.0,3.11,1.85,0.5,0.42,34.2,6265.0,635.0,4303.0,1327.0,164.0,8.3,0.31,80.0,0.0,0.0,0.0,0.0,0.0,140.0,5.0,-73.0,0.0,0.0,498.0,498.0,2601.0,1751.0,12787.0,1645.0,14.0,91.0,9708.0,29.0,22.0,37.0,3.77
Kellin,10.0,0.0,4.0,6.0,32.0,0.0,1.3,5398.0,211.0,12.6,68.0,36.0,11.0,12.0,10.0,2.66,1.41,0.47,0.43,36.6,4371.0,237.0,3560.0,574.0,171.0,8.8,0.23,60.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,252.0,0.0,0.0,0.0,0.0,223.0,258.0,7893.0,553.0,19.0,91.0,8744.0,99.0,14.0,25.0,0.0
Kellin,10.0,1.0,2.0,5.0,20.0,0.0,0.8,6435.0,257.0,16.2,99.0,55.0,15.0,13.0,9.0,3.95,2.19,0.52,0.6,55.0,10245.0,10245.0,0.0,0.0,409.0,20.9,0.24,85.7,0.0,0.0,0.0,0.0,0.0,290.0,6.0,-414.0,0.0,0.0,245.0,245.0,5728.0,2838.0,3498.0,1117.0,20.0,144.0,7719.0,64.0,15.0,27.0,0.0
Kellin,14.0,0.0,2.0,13.0,12.0,0.0,0.3,8845.0,211.0,12.1,130.0,96.0,8.0,21.0,20.0,3.1,2.29,0.5,0.19,37.0,4239.0,712.0,3069.0,458.0,101.0,4.7,0.31,81.3,0.0,0.0,0.0,0.0,0.0,-337.0,-4.0,-150.0,-1.0,0.0,784.0,784.0,1389.0,0.0,11110.0,3515.0,21.0,196.0,9953.0,74.0,23.0,36.0,3.77
Kellin,14.0,0.0,2.0,13.0,3.0,0.0,0.1,8967.0,222.0,12.6,77.0,59.0,0.0,17.0,14.0,1.91,1.46,0.42,0.0,29.1,11522.0,757.0,9869.0,896.0,285.0,12.2,0.32,92.9,0.0,0.0,0.0,0.0,0.0,446.0,-5.0,1132.0,1.0,0.0,0.0,0.0,7171.0,6748.0,3924.0,3685.0,18.0,59.0,8191.0,45.0,20.0,35.0,0.0
Kellin,11.0,0.0,2.0,3.0,11.0,0.0,0.4,5762.0,188.0,13.0,61.0,40.0,6.0,9.0,9.0,1.99,1.3,0.29,0.2,32.8,3901.0,806.0,2345.0,750.0,127.0,7.9,0.1,75.0,0.0,0.0,0.0,0.0,0.0,-300.0,2.0,-205.0,0.0,0.0,95.0,95.0,360.0,331.0,4537.0,4058.0,14.0,197.0,8800.0,62.0,11.0,23.0,0.0
Kellin,15.0,1.0,1.0,16.0,42.0,0.0,1.0,8988.0,224.0,12.2,110.0,59.0,17.0,22.0,22.0,2.75,1.47,0.55,0.42,35.8,9215.0,720.0,7431.0,1064.0,230.0,9.0,0.42,89.5,0.0,0.0,0.0,0.0,0.0,118.0,7.0,205.0,0.0,0.0,493.0,493.0,991.0,1089.0,11034.0,685.0,35.0,203.0,15374.0,39.0,24.0,39.0,3.77
Kellin,14.0,1.0,1.0,9.0,27.0,0.0,0.6,10829.0,253.0,14.1,148.0,98.0,19.0,20.0,21.0,3.45,2.29,0.47,0.44,36.3,10557.0,556.0,10001.0,0.0,246.0,11.3,0.23,83.3,0.0,0.0,0.0,0.0,0.0,282.0,0.0,343.0,0.0,0.0,1232.0,1232.0,13835.0,9211.0,4774.0,0.0,32.0,170.0,10014.0,0.0,26.0,40.0,3.77
Kellin,11.0,0.0,4.0,5.0,29.0,0.0,0.9,6125.0,196.0,12.5,79.0,55.0,5.0,23.0,21.0,2.53,1.76,0.74,0.16,39.7,5959.0,393.0,5252.0,314.0,191.0,8.3,0.16,71.4,0.0,0.0,0.0,0.0,0.0,-237.0,-13.0,-868.0,-1.0,0.0,0.0,0.0,1133.0,429.0,13992.0,1176.0,24.0,104.0,14254.0,88.0,25.0,36.0,0.0
Kellin,12.0,1.0,3.0,3.0,27.0,0.0,0.9,6431.0,205.0,13.3,71.0,49.0,3.0,15.0,13.0,2.26,1.56,0.48,0.1,30.7,7784.0,43.0,7195.0,546.0,248.0,14.1,0.13,80.0,0.0,0.0,0.0,0.0,0.0,69.0,-10.0,20.0,0.0,0.0,0.0,0.0,3300.0,3035.0,2564.0,1040.0,30.0,52.0,6196.0,62.0,17.0,30.0,0.0
