,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Zeus,18.0,0.0,8.0,10.0,318.0,49.0,7.6,15299.0,364.0,19.2,32.0,21.0,6.0,5.0,5.0,0.76,0.5,0.12,0.14,11.1,30491.0,25358.0,3321.0,1812.0,726.0,29.7,0.24,76.9,0.0,0.0,0.0,0.0,0.0,-1364.0,-13.0,-482.0,0.0,0.0,5346.0,5346.0,5263.0,0.0,20114.0,0.0,8.0,178.0,27237.0,241.0,7.0,31.0,9.425
Zeus,18.0,5.0,2.0,7.0,336.0,25.0,8.8,18264.0,479.0,24.0,38.0,16.0,7.0,12.0,12.0,1.0,0.42,0.31,0.18,10.2,21583.0,11394.0,1995.0,8194.0,566.0,26.3,0.31,80.0,0.0,0.0,0.0,0.0,0.0,1237.0,-9.0,553.0,1.0,0.0,10429.0,10429.0,9785.0,0.0,46798.0,0.0,18.0,284.0,28142.0,84.0,15.0,37.0,9.425
Zeus,17.0,10.0,2.0,4.0,266.0,24.0,9.4,16090.0,570.0,27.0,28.0,10.0,6.0,4.0,4.0,0.99,0.35,0.14,0.21,13.3,28891.0,20214.0,5239.0,3438.0,1023.0,33.1,0.5,58.3,2.0,1.0,1.0,0.0,0.0,2077.0,39.0,1889.0,1.0,0.0,16663.0,16663.0,7001.0,0.0,18194.0,0.0,12.0,231.0,27598.0,27.0,4.0,24.0,9.425
Zeus,14.0,3.0,5.0,5.0,189.0,20.0,8.1,10313.0,442.0,21.2,17.0,11.0,0.0,4.0,4.0,0.73,0.47,0.17,0.0,13.2,18814.0,16838.0,1976.0,0.0,807.0,31.3,0.34,50.0,0.0,0.0,0.0,0.0,0.0,1605.0,23.0,738.0,0.0,0.0,7706.0,7706.0,2880.0,0.0,10325.0,0.0,5.0,117.0,14012.0,116.0,5.0,22.0,9.425
Zeus,17.0,2.0,3.0,3.0,266.0,25.0,9.1,12787.0,439.0,22.3,36.0,13.0,4.0,7.0,7.0,1.24,0.45,0.24,0.14,18.5,19975.0,13337.0,4830.0,1808.0,686.0,24.4,0.17,33.3,1.0,0.0,0.0,0.0,0.0,940.0,22.0,758.0,0.0,0.0,3004.0,3004.0,530.0,0.0,22769.0,0.0,27.0,133.0,18252.0,85.0,8.0,30.0,9.425
Zeus,15.0,3.0,1.0,9.0,218.0,17.0,8.7,11635.0,465.0,21.6,30.0,9.0,2.0,4.0,4.0,1.2,0.36,0.16,0.08,15.4,16861.0,16861.0,0.0,0.0,674.0,32.1,0.48,66.7,0.0,0.0,0.0,0.0,0.0,1190.0,38.0,1022.0,1.0,0.0,3064.0,3064.0,8085.0,0.0,15441.0,0.0,20.0,202.0,16981.0,35.0,5.0,23.0,9.425
Zeus,14.0,0.0,4.0,5.0,200.0,6.0,6.8,10270.0,352.0,22.5,20.0,13.0,3.0,3.0,3.0,0.68,0.44,0.1,0.1,11.6,10410.0,7064.0,3346.0,0.0,356.0,22.6,0.17,71.4,0.0,0.0,0.0,0.0,0.0,355.0,-5.0,57.0,0.0,0.0,8015.0,8015.0,4148.0,0.0,19629.0,0.0,14.0,93.0,21857.0,117.0,3.0,22.0,0.0
Zeus,13.0,4.0,1.0,7.0,179.0,0.0,7.8,10298.0,451.0,22.6,25.0,11.0,3.0,8.0,6.0,1.09,0.48,0.35,0.13,19.8,14082.0,9269.0,1754.0,3059.0,616.0,25.5,0.48,61.1,0.0,2.0,0.0,0.0,0.0,1722.0,35.0,-152.0,0.0,0.0,14327.0,14327.0,6420.0,406.0,17213.0,0.0,12.0,90.0,21628.0,42.0,9.0,22.0,9.425
Zeus,16.0,0.0,5.0,1.0,233.0,6.0,6.8,10656.0,309.0,18.9,39.0,9.0,7.0,5.0,5.0,1.13,0.26,0.15,0.2,14.7,12731.0,1827.0,10904.0,0.0,369.0,24.6,0.03,33.3,0.0,0.0,0.0,0.0,0.0,-1509.0,-35.0,-903.0,-1.0,0.0,74.0,74.0,8156.0,0.0,39295.0,0.0,4.0,40.0,31433.0,151.0,6.0,27.0,0.0
Zeus,14.0,0.0,3.0,2.0,207.0,0.0,7.9,8132.0,310.0,20.9,22.0,12.0,4.0,5.0,5.0,0.84,0.46,0.19,0.15,14.2,14254.0,12500.0,1754.0,0.0,544.0,30.8,0.08,100.0,0.0,0.0,0.0,0.0,0.0,-1533.0,-22.0,-1270.0,-1.0,0.0,736.0,736.0,3307.0,0.0,13687.0,0.0,31.0,347.0,17210.0,111.0,7.0,21.0,0.0
