,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Peter,13.0,1.0,5.0,7.0,20.0,0.0,0.5,7617.0,203.0,12.4,90.0,55.0,12.0,19.0,19.0,2.4,1.46,0.51,0.32,31.7,9191.0,555.0,8028.0,608.0,245.0,13.0,0.21,66.7,0.0,0.0,0.0,0.0,0.0,-835.0,-16.0,-1138.0,-2.0,0.0,0.0,0.0,1416.0,0.0,5614.0,4130.0,33.0,221.0,11668.0,91.0,21.0,33.0,0.0
Peter,13.0,0.0,4.0,5.0,34.0,0.0,0.9,8494.0,214.0,13.5,141.0,111.0,14.0,33.0,31.0,3.55,2.79,0.83,0.35,41.6,4549.0,929.0,2997.0,623.0,114.0,8.6,0.13,62.5,0.0,0.0,0.0,0.0,0.0,286.0,-2.0,803.0,1.0,0.0,126.0,126.0,1981.0,0.0,11648.0,0.0,17.0,93.0,21396.0,101.0,35.0,51.0,0.0
Peter,13.0,2.0,0.0,14.0,23.0,8.0,0.8,8217.0,268.0,14.4,75.0,39.0,9.0,10.0,10.0,2.45,1.27,0.33,0.29,37.3,9609.0,885.0,7964.0,760.0,314.0,16.4,0.52,84.2,0.0,0.0,0.0,0.0,0.0,-199.0,-3.0,669.0,0.0,0.0,939.0,939.0,7133.0,5955.0,2121.0,2553.0,12.0,70.0,3539.0,0.0,12.0,24.0,3.77
Peter,15.0,0.0,1.0,7.0,46.0,0.0,1.0,9696.0,207.0,12.5,131.0,93.0,19.0,38.0,37.0,2.79,1.98,0.81,0.41,34.7,2807.0,375.0,1998.0,434.0,60.0,3.2,0.15,100.0,0.0,0.0,0.0,0.0,0.0,151.0,8.0,807.0,1.0,0.0,365.0,365.0,4030.0,1307.0,4082.0,1282.0,17.0,79.0,13463.0,38.0,40.0,52.0,0.0
Peter,12.0,2.0,3.0,15.0,29.0,0.0,1.0,8104.0,278.0,13.3,84.0,53.0,10.0,18.0,18.0,2.89,1.82,0.62,0.34,35.0,5254.0,577.0,3732.0,945.0,181.0,9.2,0.58,81.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,401.0,0.0,0.0,0.0,0.0,5523.0,3173.0,19523.0,358.0,35.0,54.0,12426.0,38.0,20.0,35.0,3.77
Peter,12.0,0.0,2.0,11.0,35.0,0.0,1.3,7327.0,265.0,13.4,66.0,44.0,11.0,17.0,17.0,2.39,1.59,0.61,0.4,30.1,4073.0,661.0,2829.0,583.0,147.0,6.8,0.4,68.8,0.0,0.0,0.0,0.0,0.0,874.0,6.0,193.0,0.0,0.0,1055.0,1055.0,535.0,0.0,4647.0,802.0,11.0,64.0,7581.0,61.0,19.0,30.0,3.77
Peter,12.0,1.0,2.0,1.0,40.0,0.0,1.2,7667.0,231.0,13.9,94.0,59.0,14.0,19.0,17.0,2.83,1.78,0.57,0.42,37.8,2843.0,256.0,2125.0,462.0,86.0,5.4,0.06,50.0,0.0,0.0,0.0,0.0,0.0,-120.0,8.0,565.0,1.0,0.0,340.0,340.0,154.0,0.0,4590.0,565.0,9.0,58.0,7526.0,70.0,21.0,33.0,0.0
Peter,13.0,1.0,0.0,8.0,27.0,0.0,0.7,10053.0,257.0,15.0,106.0,66.0,17.0,21.0,20.0,2.71,1.69,0.54,0.43,30.8,3962.0,525.0,2950.0,487.0,101.0,5.4,0.23,81.8,0.0,0.0,0.0,0.0,0.0,797.0,-5.0,-204.0,0.0,0.0,1556.0,1556.0,927.0,0.0,3756.0,4724.0,8.0,134.0,4177.0,0.0,24.0,36.0,3.77
Peter,13.0,1.0,1.0,9.0,19.0,8.0,0.5,8410.0,216.0,13.6,83.0,52.0,8.0,18.0,18.0,2.13,1.33,0.46,0.21,28.0,14274.0,442.0,13453.0,379.0,366.0,26.3,0.26,76.9,0.0,0.0,0.0,0.0,0.0,-77.0,-2.0,-169.0,0.0,0.0,719.0,719.0,8614.0,7350.0,1966.0,2306.0,14.0,46.0,4031.0,0.0,20.0,34.0,0.0
Peter,14.0,2.0,0.0,11.0,8.0,0.0,0.2,8838.0,227.0,12.2,77.0,55.0,4.0,18.0,18.0,1.98,1.41,0.46,0.1,25.2,10378.0,374.0,10004.0,0.0,267.0,13.6,0.33,72.2,0.0,0.0,0.0,0.0,0.0,-112.0,-21.0,-199.0,0.0,0.0,178.0,178.0,8204.0,6942.0,1000.0,2601.0,14.0,38.0,2669.0,0.0,20.0,33.0,3.77
Peter,11.0,1.0,1.0,7.0,28.0,0.0,1.1,6867.0,263.0,13.1,69.0,44.0,6.0,13.0,13.0,2.64,1.68,0.5,0.23,29.9,3910.0,352.0,3558.0,0.0,150.0,7.5,0.31,61.5,0.0,0.0,0.0,0.0,0.0,348.0,-3.0,67.0,0.0,0.0,156.0,156.0,799.0,338.0,5842.0,1156.0,16.0,75.0,6064.0,0.0,15.0,26.0,3.77
Peter,12.0,0.0,1.0,10.0,8.0,0.0,0.3,7642.0,249.0,12.9,76.0,49.0,8.0,17.0,14.0,2.48,1.6,0.55,0.26,34.2,11458.0,1101.0,10026.0,331.0,374.0,13.1,0.33,76.9,0.0,0.0,0.0,0.0,0.0,151.0,-12.0,224.0,0.0,0.0,250.0,250.0,8820.0,7565.0,4381.0,2962.0,15.0,49.0,6975.0,31.0,19.0,31.0,3.77
