,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Burdol,17.0,1.0,1.0,9.0,253.0,9.0,7.8,12362.0,379.0,18.5,25.0,11.0,4.0,8.0,7.0,0.77,0.34,0.25,0.12,9.7,16150.0,853.0,13094.0,2203.0,496.0,18.8,0.31,41.7,0.0,0.0,0.0,0.0,0.0,480.0,16.0,846.0,0.0,0.0,307.0,307.0,2596.0,0.0,13759.0,0.0,2.0,83.0,17780.0,45.0,10.0,25.0,3.77
Burdol,18.0,5.0,2.0,4.0,290.0,12.0,7.3,15334.0,384.0,20.4,47.0,13.0,11.0,9.0,8.0,1.18,0.33,0.23,0.28,11.8,16601.0,830.0,14722.0,1049.0,416.0,23.6,0.23,50.0,1.0,2.0,0.0,0.0,0.0,-284.0,-13.0,-218.0,-1.0,0.0,3456.0,3456.0,323.0,0.0,12591.0,0.0,2.0,108.0,20558.0,92.0,12.0,34.0,3.77
Burdol,14.0,1.0,1.0,1.0,247.0,11.0,9.0,10509.0,384.0,24.8,19.0,9.0,3.0,7.0,5.0,0.69,0.33,0.26,0.11,10.3,13102.0,11425.0,1539.0,138.0,478.0,39.8,0.07,66.7,0.0,0.0,0.0,0.0,0.0,1256.0,21.0,57.0,0.0,0.0,6400.0,6400.0,64.0,0.0,6566.0,0.0,2.0,70.0,8465.0,43.0,8.0,25.0,0.0
Burdol,17.0,1.0,5.0,0.0,285.0,16.0,7.1,12364.0,310.0,19.6,35.0,13.0,8.0,9.0,8.0,0.88,0.33,0.23,0.2,10.7,12457.0,491.0,10446.0,1520.0,312.0,16.5,0.03,11.1,0.0,0.0,0.0,0.0,0.0,-1028.0,-30.0,-989.0,-1.0,0.0,0.0,0.0,896.0,0.0,19828.0,0.0,2.0,93.0,29879.0,199.0,13.0,31.0,0.0
Burdol,15.0,0.0,0.0,9.0,185.0,4.0,6.8,9665.0,355.0,17.6,26.0,11.0,5.0,7.0,7.0,0.96,0.4,0.26,0.18,12.8,12764.0,4474.0,8290.0,0.0,469.0,15.3,0.33,52.9,0.0,0.0,0.0,0.0,0.0,388.0,9.0,1326.0,2.0,0.0,4983.0,4983.0,2168.0,0.0,26326.0,0.0,15.0,891.0,13439.0,0.0,9.0,25.0,3.77
Burdol,15.0,2.0,1.0,12.0,184.0,3.0,7.2,10842.0,423.0,22.0,25.0,12.0,4.0,7.0,7.0,0.98,0.47,0.27,0.16,12.6,20375.0,3686.0,16689.0,0.0,795.0,33.5,0.55,77.8,0.0,0.0,0.0,0.0,0.0,851.0,26.0,792.0,1.0,0.0,5217.0,5217.0,12599.0,0.0,25284.0,0.0,40.0,402.0,20001.0,12.0,9.0,24.0,3.77
Burdol,18.0,6.0,0.0,2.0,282.0,12.0,8.3,14945.0,442.0,22.0,36.0,10.0,8.0,6.0,5.0,1.06,0.3,0.18,0.24,11.8,19100.0,1166.0,15582.0,2352.0,564.0,32.7,0.24,47.1,1.0,2.0,0.0,0.0,0.0,298.0,6.0,465.0,1.0,0.0,2909.0,2909.0,2541.0,0.0,10658.0,0.0,1.0,76.0,15506.0,0.0,9.0,27.0,3.77
Burdol,17.0,1.0,1.0,9.0,213.0,19.0,5.1,12400.0,297.0,16.3,59.0,23.0,14.0,20.0,19.0,1.41,0.55,0.48,0.34,16.4,12800.0,878.0,11049.0,873.0,307.0,13.1,0.24,47.6,0.0,0.0,0.0,0.0,0.0,-933.0,-33.0,-46.0,0.0,0.0,535.0,535.0,18975.0,0.0,45909.0,0.0,29.0,571.0,29725.0,50.0,22.0,40.0,3.77
Burdol,17.0,1.0,3.0,3.0,245.0,7.0,5.8,12201.0,288.0,18.8,49.0,17.0,13.0,13.0,13.0,1.16,0.4,0.31,0.31,13.3,7759.0,4277.0,3103.0,379.0,183.0,12.7,0.09,40.0,0.0,0.0,0.0,0.0,0.0,-213.0,3.0,196.0,0.0,0.0,1174.0,1174.0,3999.0,0.0,65674.0,0.0,20.0,796.0,33198.0,77.0,14.0,34.0,0.0
Burdol,16.0,4.0,3.0,5.0,220.0,13.0,6.1,12446.0,343.0,18.7,43.0,22.0,8.0,10.0,10.0,1.19,0.61,0.28,0.22,14.3,19115.0,10403.0,1073.0,7639.0,527.0,22.4,0.25,50.0,1.0,1.0,0.0,0.0,0.0,-851.0,-20.0,-512.0,0.0,0.0,2640.0,2640.0,8915.0,0.0,29790.0,0.0,14.0,186.0,27226.0,83.0,12.0,31.0,3.77
Burdol,18.0,1.0,2.0,2.0,432.0,26.0,10.4,16947.0,407.0,24.4,56.0,14.0,20.0,9.0,9.0,1.35,0.34,0.22,0.48,16.0,11431.0,9742.0,1689.0,0.0,275.0,19.6,0.07,42.9,0.0,0.0,0.0,0.0,0.0,-87.0,-7.0,-288.0,0.0,0.0,3370.0,3370.0,3679.0,0.0,29872.0,0.0,11.0,268.0,20849.0,27.0,14.0,35.0,0.0
Burdol,18.0,6.0,2.0,4.0,252.0,0.0,7.3,13672.0,396.0,21.9,32.0,11.0,7.0,9.0,7.0,0.93,0.32,0.26,0.2,12.0,19177.0,1127.0,16308.0,1742.0,556.0,31.7,0.29,71.4,3.0,0.0,0.0,0.0,0.0,2170.0,38.0,2942.0,2.0,0.0,4749.0,4749.0,2583.0,0.0,15723.0,0.0,2.0,92.0,24799.0,45.0,11.0,30.0,3.77
Burdol,18.0,2.0,2.0,6.0,401.0,24.0,8.4,18372.0,384.0,22.0,45.0,11.0,11.0,6.0,6.0,0.94,0.23,0.13,0.23,10.3,34314.0,31314.0,2448.0,552.0,718.0,26.0,0.17,66.7,0.0,0.0,0.0,0.0,0.0,-331.0,-13.0,-59.0,0.0,0.0,8439.0,8439.0,7944.0,0.0,50274.0,0.0,19.0,277.0,26295.0,116.0,9.0,27.0,3.77
Burdol,15.0,1.0,0.0,10.0,199.0,9.0,7.7,9295.0,358.0,17.2,17.0,8.0,2.0,3.0,3.0,0.65,0.31,0.12,0.08,8.2,8563.0,4506.0,3867.0,190.0,330.0,14.7,0.42,50.0,0.0,0.0,0.0,0.0,0.0,-1393.0,-15.0,-233.0,0.0,0.0,1971.0,1971.0,4218.0,300.0,30969.0,0.0,18.0,589.0,13687.0,0.0,5.0,21.0,3.77
Burdol,16.0,1.0,0.0,7.0,210.0,14.0,7.3,10060.0,350.0,18.2,25.0,13.0,3.0,10.0,9.0,0.87,0.45,0.35,0.1,12.7,10278.0,5663.0,4365.0,250.0,357.0,16.6,0.28,57.1,0.0,0.0,0.0,0.0,0.0,-1368.0,-27.0,-211.0,0.0,0.0,1115.0,1115.0,5510.0,0.0,42665.0,0.0,27.0,681.0,22098.0,0.0,13.0,28.0,3.77
Burdol,18.0,2.0,0.0,4.0,328.0,19.0,9.4,13868.0,396.0,21.5,39.0,12.0,11.0,8.0,7.0,1.11,0.34,0.23,0.31,11.3,16874.0,2833.0,8380.0,5661.0,482.0,30.6,0.17,50.0,0.0,1.0,0.0,0.0,0.0,-657.0,-4.0,-386.0,-1.0,0.0,3991.0,3991.0,3488.0,0.0,21197.0,0.0,3.0,36.0,18042.0,0.0,11.0,33.0,3.77
Burdol,18.0,2.0,1.0,5.0,291.0,6.0,8.4,13310.0,382.0,20.0,35.0,13.0,5.0,9.0,8.0,1.0,0.37,0.26,0.14,10.6,10519.0,657.0,9158.0,704.0,302.0,20.0,0.2,53.8,0.0,0.0,0.0,0.0,0.0,546.0,9.0,324.0,1.0,0.0,2277.0,2277.0,1101.0,0.0,11830.0,0.0,1.0,85.0,17528.0,38.0,11.0,27.0,3.77
Burdol,18.0,4.0,2.0,1.0,331.0,33.0,7.2,16609.0,359.0,20.8,51.0,15.0,14.0,10.0,10.0,1.1,0.32,0.22,0.3,12.9,12547.0,1753.0,6414.0,4380.0,271.0,14.3,0.11,41.7,0.0,1.0,0.0,0.0,0.0,-279.0,-12.0,-241.0,0.0,0.0,1253.0,1253.0,4732.0,0.0,30369.0,0.0,5.0,66.0,32071.0,103.0,12.0,40.0,0.0
