,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Vsta,11.0,0.0,4.0,0.0,26.0,0.0,0.8,5900.0,187.0,11.7,53.0,45.0,3.0,18.0,13.0,1.68,1.42,0.57,0.09,26.0,2464.0,163.0,1377.0,924.0,78.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461.0,-1.0,-501.0,-1.0,0.0,148.0,148.0,571.0,0.0,9557.0,333.0,21.0,83.0,11854.0,125.0,20.0,33.0,0.0
Vsta,9.0,0.0,4.0,1.0,31.0,0.0,1.4,4781.0,215.0,13.5,39.0,27.0,6.0,8.0,7.0,1.76,1.22,0.36,0.27,34.2,1732.0,516.0,876.0,340.0,78.0,5.5,0.05,50.0,0.0,0.0,0.0,0.0,0.0,-814.0,1.0,-970.0,-1.0,0.0,0.0,0.0,0.0,0.0,8868.0,0.0,19.0,92.0,8822.0,63.0,10.0,21.0,0.0
Vsta,14.0,1.0,4.0,3.0,15.0,4.0,0.4,8687.0,219.0,12.7,95.0,57.0,9.0,15.0,15.0,2.39,1.44,0.38,0.23,32.4,3653.0,508.0,3053.0,92.0,92.0,4.7,0.1,44.4,0.0,0.0,0.0,0.0,0.0,-301.0,-2.0,-277.0,0.0,0.0,652.0,652.0,418.0,324.0,8469.0,5389.0,22.0,181.0,12945.0,100.0,17.0,31.0,3.77
Vsta,10.0,0.0,1.0,4.0,10.0,0.0,0.3,5810.0,202.0,12.6,86.0,57.0,7.0,15.0,13.0,3.0,1.99,0.52,0.24,43.2,4911.0,4359.0,292.0,260.0,171.0,11.2,0.14,57.1,0.0,0.0,0.0,0.0,0.0,-214.0,-21.0,-131.0,0.0,0.0,504.0,504.0,1919.0,384.0,3072.0,0.0,22.0,291.0,7584.0,36.0,18.0,33.0,0.0
Vsta,11.0,0.0,5.0,0.0,12.0,0.0,0.4,5381.0,179.0,12.6,58.0,40.0,7.0,19.0,15.0,1.93,1.33,0.63,0.23,32.6,3743.0,441.0,2902.0,400.0,125.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.0,-1.0,-869.0,-1.0,0.0,70.0,70.0,59.0,0.0,6657.0,2505.0,13.0,128.0,12237.0,156.0,21.0,33.0,0.0
Vsta,12.0,0.0,0.0,4.0,22.0,0.0,0.7,6909.0,208.0,12.9,83.0,48.0,12.0,16.0,14.0,2.5,1.44,0.48,0.36,38.6,3752.0,515.0,2737.0,500.0,113.0,6.7,0.12,66.7,0.0,0.0,0.0,0.0,0.0,-990.0,10.0,-666.0,-1.0,0.0,0.0,0.0,611.0,556.0,3387.0,5021.0,16.0,169.0,6885.0,0.0,18.0,32.0,0.0
Vsta,12.0,0.0,1.0,4.0,17.0,0.0,0.6,6089.0,200.0,12.8,63.0,38.0,12.0,14.0,13.0,2.06,1.25,0.46,0.39,31.3,5210.0,791.0,4065.0,354.0,171.0,9.5,0.13,100.0,0.0,0.0,0.0,0.0,0.0,262.0,2.0,374.0,1.0,0.0,155.0,155.0,640.0,732.0,5225.0,3901.0,30.0,238.0,7178.0,30.0,16.0,27.0,0.0
Vsta,8.0,0.0,4.0,1.0,12.0,0.0,0.5,4866.0,186.0,13.2,64.0,47.0,5.0,14.0,13.0,2.45,1.8,0.54,0.19,40.8,3039.0,418.0,2621.0,0.0,116.0,8.7,0.04,50.0,0.0,0.0,0.0,0.0,0.0,-1059.0,0.0,-1652.0,-2.0,0.0,85.0,85.0,3544.0,2659.0,2371.0,0.0,12.0,82.0,7463.0,73.0,16.0,26.0,0.0
Vsta,11.0,0.0,2.0,5.0,22.0,0.0,0.8,6300.0,215.0,14.3,77.0,58.0,13.0,15.0,13.0,2.63,1.98,0.51,0.44,42.1,7806.0,1182.0,4953.0,1671.0,266.0,16.9,0.17,100.0,0.0,0.0,0.0,0.0,0.0,192.0,-15.0,-141.0,0.0,0.0,236.0,236.0,1546.0,0.0,10492.0,2897.0,25.0,256.0,17311.0,47.0,17.0,30.0,0.0
Vsta,11.0,0.0,1.0,1.0,39.0,0.0,1.3,6537.0,215.0,12.9,88.0,53.0,12.0,18.0,16.0,2.89,1.74,0.59,0.39,36.7,4120.0,150.0,3436.0,534.0,135.0,9.2,0.03,33.3,0.0,0.0,0.0,0.0,0.0,-139.0,23.0,435.0,1.0,0.0,0.0,0.0,2487.0,75.0,13116.0,1633.0,6.0,74.0,11701.0,0.0,20.0,31.0,0.0
