,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Lehends,15.0,1.0,3.0,18.0,29.0,0.0,0.7,9592.0,244.0,12.7,105.0,66.0,16.0,22.0,21.0,2.67,1.68,0.56,0.41,29.4,18223.0,734.0,16768.0,721.0,463.0,13.9,0.48,76.0,0.0,0.0,0.0,0.0,0.0,434.0,-12.0,507.0,0.0,0.0,446.0,446.0,31.0,0.0,5648.0,4533.0,41.0,213.0,10496.0,116.0,24.0,36.0,9.425
Lehends,12.0,3.0,2.0,7.0,14.0,1.0,0.5,7873.0,267.0,13.9,100.0,57.0,10.0,13.0,13.0,3.39,1.93,0.44,0.34,41.3,4499.0,673.0,2441.0,1385.0,153.0,6.2,0.34,58.8,0.0,0.0,0.0,0.0,0.0,-313.0,-24.0,-92.0,0.0,0.0,658.0,658.0,1127.0,274.0,8178.0,3561.0,10.0,172.0,8770.0,50.0,15.0,27.0,9.425
Lehends,13.0,1.0,3.0,3.0,150.0,1.0,5.0,7780.0,258.0,16.2,24.0,13.0,6.0,11.0,9.0,0.8,0.43,0.37,0.2,11.9,5207.0,304.0,4710.0,193.0,173.0,12.8,0.13,80.0,0.0,0.0,0.0,0.0,0.0,-2140.0,-54.0,-415.0,-1.0,0.0,0.0,0.0,1299.0,132.0,16745.0,0.0,23.0,568.0,17557.0,106.0,12.0,33.0,0.0
Lehends,14.0,0.0,0.0,10.0,12.0,0.0,0.3,7768.0,225.0,12.2,78.0,49.0,4.0,13.0,13.0,2.26,1.42,0.38,0.12,25.5,11926.0,725.0,10602.0,599.0,346.0,16.0,0.29,90.9,0.0,0.0,0.0,0.0,0.0,-38.0,-3.0,509.0,1.0,0.0,486.0,486.0,7777.0,7456.0,2896.0,2751.0,19.0,53.0,3400.0,0.0,15.0,28.0,3.77
Lehends,12.0,0.0,0.0,11.0,27.0,0.0,1.0,6697.0,256.0,11.8,58.0,39.0,5.0,12.0,10.0,2.21,1.49,0.46,0.19,26.7,2057.0,495.0,1211.0,351.0,79.0,3.9,0.42,64.7,0.0,0.0,0.0,0.0,0.0,317.0,20.0,14.0,0.0,0.0,62.0,62.0,1219.0,0.0,8206.0,433.0,22.0,134.0,8210.0,0.0,14.0,26.0,3.77
Lehends,14.0,0.0,2.0,14.0,37.0,0.0,1.0,9380.0,245.0,12.1,108.0,68.0,10.0,20.0,20.0,2.82,1.78,0.52,0.26,28.6,2125.0,298.0,1497.0,330.0,56.0,2.4,0.37,73.7,0.0,0.0,0.0,0.0,0.0,-168.0,1.0,-599.0,0.0,0.0,139.0,139.0,2446.0,217.0,7954.0,5118.0,15.0,125.0,10194.0,38.0,22.0,37.0,3.77
Lehends,12.0,2.0,0.0,14.0,10.0,4.0,0.4,6874.0,304.0,14.4,54.0,25.0,3.0,5.0,4.0,2.39,1.11,0.22,0.13,29.2,9719.0,463.0,8768.0,488.0,430.0,15.8,0.71,88.9,0.0,0.0,0.0,0.0,0.0,212.0,-19.0,2268.0,2.0,0.0,869.0,869.0,3516.0,3367.0,1837.0,1878.0,15.0,50.0,1357.0,0.0,5.0,16.0,3.77
Lehends,13.0,0.0,6.0,13.0,43.0,4.0,1.4,7088.0,225.0,12.0,90.0,57.0,11.0,18.0,16.0,2.85,1.81,0.57,0.35,31.7,5400.0,191.0,4959.0,250.0,171.0,6.0,0.41,81.3,0.0,0.0,0.0,0.0,0.0,-193.0,1.0,13.0,0.0,1.0,0.0,0.0,1221.0,224.0,15750.0,1788.0,35.0,67.0,16075.0,153.0,21.0,33.0,0.0
Lehends,14.0,1.0,3.0,13.0,42.0,0.0,1.1,8162.0,223.0,11.7,121.0,77.0,17.0,27.0,22.0,3.3,2.1,0.74,0.46,36.2,4640.0,714.0,3926.0,0.0,127.0,4.9,0.38,70.0,0.0,0.0,0.0,0.0,0.0,-463.0,1.0,-366.0,0.0,0.0,631.0,631.0,1682.0,0.0,6686.0,3719.0,19.0,223.0,10384.0,70.0,30.0,42.0,3.77
Lehends,13.0,6.0,3.0,15.0,8.0,0.0,0.3,9670.0,336.0,15.3,62.0,33.0,5.0,8.0,8.0,2.16,1.15,0.28,0.17,24.8,16845.0,876.0,15439.0,530.0,586.0,20.9,0.73,95.5,1.0,0.0,0.0,0.0,0.0,1492.0,-15.0,1431.0,1.0,0.0,439.0,439.0,5230.0,4482.0,4143.0,2470.0,17.0,48.0,6551.0,77.0,8.0,25.0,3.77
