,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
UmTi,18.0,3.0,3.0,6.0,246.0,204.0,5.5,15342.0,345.0,18.9,81.0,36.0,23.0,23.0,21.0,1.82,0.81,0.52,0.52,21.1,6844.0,5627.0,791.0,426.0,154.0,11.3,0.2,90.0,0.0,1.0,0.0,0.0,0.0,770.0,20.0,488.0,0.0,0.0,305.0,305.0,9779.0,0.0,47301.0,331.0,7.0,476.0,34635.0,117.0,25.0,40.0,0.0
UmTi,14.0,0.0,2.0,6.0,164.0,145.0,5.2,9358.0,299.0,16.2,55.0,10.0,14.0,9.0,8.0,1.76,0.32,0.29,0.45,20.3,5587.0,4113.0,876.0,598.0,179.0,10.5,0.19,46.2,0.0,0.0,0.0,0.0,0.0,366.0,2.0,799.0,1.0,0.0,3282.0,3282.0,7469.0,0.0,18366.0,0.0,5.0,96.0,22610.0,53.0,9.0,23.0,3.77
UmTi,14.0,1.0,4.0,6.0,110.0,89.0,2.9,9282.0,246.0,14.7,63.0,20.0,18.0,21.0,20.0,1.67,0.53,0.56,0.48,18.8,5758.0,3998.0,955.0,805.0,152.0,9.3,0.19,70.0,0.0,0.0,0.0,0.0,0.0,-1401.0,-27.0,-1522.0,-1.0,0.0,569.0,569.0,5237.0,0.0,29249.0,0.0,34.0,600.0,24911.0,155.0,21.0,37.0,0.0
UmTi,14.0,0.0,2.0,7.0,132.0,111.0,3.9,8313.0,247.0,15.1,47.0,17.0,18.0,17.0,16.0,1.4,0.51,0.51,0.54,18.6,5735.0,3850.0,1241.0,644.0,171.0,8.5,0.21,77.8,0.0,0.0,0.0,0.0,0.0,-713.0,-16.0,-1238.0,-2.0,0.0,0.0,0.0,6142.0,0.0,23314.0,0.0,12.0,552.0,17731.0,37.0,17.0,33.0,0.0
UmTi,15.0,2.0,0.0,8.0,154.0,128.0,4.7,10714.0,329.0,16.6,52.0,15.0,10.0,14.0,13.0,1.6,0.46,0.43,0.31,16.9,8466.0,6310.0,1336.0,820.0,260.0,12.2,0.31,62.5,0.0,0.0,0.0,0.0,0.0,-531.0,-12.0,-601.0,-1.0,0.0,1083.0,1083.0,8243.0,0.0,24610.0,0.0,27.0,607.0,19231.0,0.0,14.0,29.0,3.77
UmTi,15.0,3.0,5.0,6.0,176.0,158.0,4.2,11613.0,274.0,17.3,49.0,16.0,12.0,15.0,14.0,1.16,0.38,0.35,0.28,12.2,14045.0,11402.0,1638.0,1005.0,332.0,18.0,0.21,81.8,0.0,0.0,0.0,0.0,0.0,355.0,11.0,569.0,1.0,1.0,0.0,0.0,11287.0,0.0,25108.0,0.0,12.0,221.0,34802.0,181.0,15.0,33.0,0.0
UmTi,13.0,1.0,5.0,6.0,138.0,124.0,4.3,8416.0,260.0,16.3,42.0,15.0,8.0,15.0,13.0,1.3,0.46,0.46,0.25,17.3,10056.0,8451.0,927.0,678.0,311.0,13.4,0.22,70.0,0.0,0.0,0.0,0.0,0.0,-656.0,6.0,17.0,0.0,0.0,0.0,0.0,8023.0,0.0,21309.0,0.0,17.0,135.0,26558.0,172.0,15.0,31.0,0.0
UmTi,15.0,3.0,0.0,5.0,164.0,140.0,5.1,10934.0,340.0,17.5,56.0,13.0,15.0,14.0,13.0,1.74,0.4,0.44,0.47,19.5,5403.0,4315.0,547.0,541.0,168.0,8.8,0.25,72.7,0.0,0.0,0.0,0.0,0.0,813.0,6.0,444.0,0.0,0.0,1622.0,1622.0,9260.0,0.0,19288.0,0.0,4.0,98.0,23523.0,0.0,15.0,32.0,3.77
UmTi,13.0,1.0,3.0,3.0,154.0,123.0,5.3,8291.0,286.0,17.3,32.0,12.0,6.0,9.0,9.0,1.11,0.41,0.31,0.21,15.9,7172.0,4868.0,871.0,1433.0,248.0,14.4,0.14,66.7,0.0,0.0,0.0,0.0,0.0,68.0,13.0,826.0,1.0,0.0,0.0,0.0,4853.0,0.0,21073.0,0.0,12.0,410.0,23258.0,76.0,9.0,25.0,0.0
UmTi,13.0,0.0,1.0,1.0,144.0,118.0,4.8,7354.0,246.0,17.3,42.0,9.0,10.0,9.0,7.0,1.41,0.3,0.3,0.33,18.9,5834.0,4711.0,457.0,666.0,195.0,13.0,0.03,100.0,0.0,0.0,0.0,0.0,0.0,-857.0,-23.0,-749.0,0.0,0.0,0.0,0.0,8969.0,0.0,16194.0,0.0,6.0,109.0,21164.0,0.0,9.0,23.0,0.0
